player_id,name,tournament,tournament_id,date,year,country,numeric_total_score,tournament_rank,prior_count,prior_avg_score,prior_std_score,last_event_score,last_event_rank,prior_avg_score_5,prior_avg_score_10,prior_std_score_5,prior_std_score_10,prior_top10_rate_5,prior_top10_rate_10,days_since_last_event,tournaments_last_365d,season_to_date_avg_score,course_history_avg_score,career_best_rank,played_last_30d,owgr_rank_current,owgr_rank_4w_ago,owgr_rank_12w_ago,owgr_rank_52w_ago,owgr_points_current,owgr_rank_change_4w,owgr_rank_change_12w,owgr_rank_change_52w,owgr_data_staleness_days,is_major,is_playoff,purse_tier,course_type_enc,grass_type_enc,lat,lon,field_strength,field_size,sg_total_season,sg_off_tee_season,sg_approach_season,sg_around_green_season,sg_putting_season,driving_distance_season,gir_pct_season,scrambling_pct_season,putts_per_round_season,birdie_avg_season,sg_total_prev_season,sg_off_tee_prev_season,sg_approach_prev_season,sg_around_green_prev_season,sg_putting_prev_season,driving_distance_prev_season,gir_pct_prev_season,scrambling_pct_prev_season,putts_per_round_prev_season,birdie_avg_prev_season,wind_speed_avg,temperature_avg,precipitation_sum,win_probability,predicted_win
78316cab,Rory McIlroy,Genesis Invitational,401703531,2026-02-19 00:00:00+00:00,2025,Northern Ireland,-6.0,23.0,137,-6.992700729927007,7.894056169009994,-3.0,12.0,-9.8,-5.2,4.086563348340523,8.56089299599574,0.8,0.6,7.0,20,-7.166666666666667,-3.8333333333333335,1.0,1.0,2.0,2.0,2.0,3.0,11.2596,0.0,0.0,-1.0,5.0,0,1,5,1,1,33.8313,-84.3881,20.071428571428573,30.0,1.888,-0.024,1.703,0.306,-0.098,322.0,72.22,65.0,1.519,6.25,1.888,-0.024,1.703,0.306,-0.098,322.0,72.22,65.0,1.519,6.25,9.8,24.7,16.7,0.106807888744453,1
517aca7c,Viktor Hovland,Genesis Invitational,401703531,2026-02-19 00:00:00+00:00,2025,Norway,-11.0,12.0,135,-5.674074074074074,8.153224460233488,-7.0,7.0,-2.2,-1.9,5.848076606885373,5.108815909777903,0.2,0.2,7.0,24,-2.6363636363636362,-5.4,1.0,1.0,15.0,12.0,13.0,8.0,4.5608,3.0,2.0,7.0,5.0,0,1,5,1,1,33.8313,-84.3881,20.071428571428573,30.0,0.524,-0.684,0.917,0.052,0.239,295.2,66.67,64.58,1.677,4.25,0.524,-0.684,0.917,0.052,0.239,295.2,66.67,64.58,1.677,4.25,9.8,24.7,16.7,0.053436871672884086,1
baa54510,Collin Morikawa,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,United States,-10.0,14.0,138,-6.1231884057971016,8.136116560102408,-5.0,43.0,-1.2,-1.1,7.1203932475671525,8.438667614683675,0.0,0.1,28.0,25,-3.875,-6.5,1.0,1.0,9.0,8.0,6.0,4.0,4.6456,1.0,3.0,5.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,1.106,0.53,1.172,0.006,-0.602,308.0,75.0,57.78,1.756,4.9,1.106,0.53,1.172,0.006,-0.602,308.0,75.0,57.78,1.756,4.9,,,,0.04863448600372171,1
e04b076b,Patrick Cantlay,Genesis Invitational,401738553,2026-02-19 00:00:00+00:00,2025,United States,-7.0,30.0,142,-6.394366197183099,8.357234727496918,-15.0,2.0,-2.8,-2.2,8.671793355471511,8.508818954473062,0.4,0.2,21.0,24,-5.434782608695652,-8.166666666666666,1.0,1.0,21.0,22.0,20.0,9.0,3.7485,-1.0,1.0,12.0,5.0,0,0,2,-1,-1,,,379.031746031746,144.0,1.366,0.129,0.886,0.312,0.038,304.8,77.78,72.5,1.707,5.0,1.366,0.129,0.886,0.312,0.038,304.8,77.78,72.5,1.707,5.0,,,,0.047925634081763493,1
20d9a8a8,Russell Henley,Genesis Invitational,401738553,2026-02-19 00:00:00+00:00,2025,United States,-9.0,19.0,155,-4.716129032258064,7.270072829365709,-15.0,2.0,-8.4,-4.5,4.6690470119714975,7.933753490274603,0.6,0.6,21.0,23,-6.909090909090909,-1.8333333333333333,1.0,1.0,4.0,5.0,6.0,15.0,6.2716,-1.0,-2.0,-11.0,5.0,0,0,2,-1,-1,,,379.031746031746,144.0,1.414,0.007,0.796,0.16,0.451,298.9,73.15,72.41,1.684,5.17,1.414,0.007,0.796,0.16,0.451,298.9,73.15,72.41,1.684,5.17,,,,0.044373480879024346,0
3f838048,Scottie Scheffler,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-20.0,4.0,139,-9.532374100719425,7.51549332878265,-19.0,1.0,-16.0,-12.3,2.000000000000002,6.617317348358677,1.0,1.0,84.04166666666667,25,-11.625,-7.0,1.0,0.0,1.0,1.0,1.0,1.0,17.9527,0.0,0.0,0.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,2.796,1.026,0.424,0.645,0.703,313.5,78.24,68.09,1.621,6.17,2.796,1.026,0.424,0.645,0.703,313.5,78.24,68.09,1.621,6.17,20.8,23.8,0.0,0.03824980200118231,0
19ce665f,Justin Thomas,Genesis Invitational,401738553,2026-02-19 00:00:00+00:00,2025,United States,1.0,78.0,165,-5.945454545454545,11.08352685869866,-13.0,7.0,-3.6,-2.0,6.7675697262754255,7.5129517797231,0.2,0.2,21.0,27,-6.2,-1.6666666666666667,1.0,1.0,5.0,4.0,5.0,29.0,5.6702,1.0,0.0,-24.0,5.0,0,0,2,-1,-1,,,379.031746031746,144.0,,,,,,,,,,,,,,,,,,,,,,,,0.03739427591668292,0
311bb721,Tommy Fleetwood,Genesis Invitational,401703531,2026-02-19 00:00:00+00:00,2025,England,-18.0,1.0,136,-4.132352941176471,6.5283527767893705,-10.0,4.0,-8.6,-5.9,4.159326868617081,7.062420107709381,0.4,0.4,7.0,25,-5.913043478260869,-7.0,2.0,1.0,10.0,15.0,12.0,12.0,4.855,-5.0,-2.0,-2.0,5.0,0,1,5,1,1,33.8313,-84.3881,20.071428571428573,30.0,2.637,0.351,0.773,1.109,0.403,301.8,73.61,78.95,1.566,6.0,2.637,0.351,0.773,1.109,0.403,301.8,73.61,78.95,1.566,6.0,9.8,24.7,16.7,0.03660571864485352,0
075b5db0,Kurt Kitayama,Genesis Invitational,401738556,2026-02-19 00:00:00+00:00,2025,United States,-13.0,15.0,97,-2.0618556701030926,7.568870502742482,-2.0,48.0,-8.2,-7.0,9.038805230781334,7.817359599705716,0.4,0.3,14.0,22,-5.0,0.5,1.0,1.0,34.0,36.0,39.0,67.0,2.4848,-2.0,-5.0,-33.0,5.0,0,0,2,-1,-1,,,316.7068965517241,132.0,0.366,0.357,0.47,-0.296,-0.165,311.5,76.67,68.25,1.783,4.13,0.366,0.357,0.47,-0.296,-0.165,311.5,76.67,68.25,1.783,4.13,,,,0.029159531551396552,1
1e33ee66,Alex Noren,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,Sweden,-22.0,2.0,138,-3.4130434782608696,7.857051564217162,-1.0,61.0,-8.2,-4.2,8.671793355471518,7.743097284391797,0.4,0.2,42.041666666666664,13,-3.6153846153846154,-0.25,2.0,0.0,17.0,17.0,32.0,54.0,3.687,0.0,-15.0,-37.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,0.62,0.061,0.291,0.094,0.175,287.7,70.37,60.42,1.693,4.78,0.62,0.061,0.291,0.094,0.175,287.7,70.37,60.42,1.693,4.78,20.8,23.8,0.0,0.025437094235108777,0
4bf76716,Ben Griffin,Genesis Invitational,401738557,2026-02-19 00:00:00+00:00,2025,United States,-29.0,1.0,98,-5.275510204081633,7.977779207098578,-18.0,2.0,-10.8,-7.8,5.449770637375484,7.330302403948516,0.6,0.3,56.041666666666664,34,-5.032258064516129,0.5,1.0,0.0,12.0,11.0,18.0,69.0,4.3025,1.0,-6.0,-57.0,5.0,0,0,2,-1,-1,,,286.62745098039215,120.0,0.761,-0.109,-0.065,0.72,0.214,302.7,72.92,66.67,1.714,4.56,0.761,-0.109,-0.065,0.72,0.214,302.7,72.92,66.67,1.714,4.56,,,,0.023437823780243162,0
3cc4fcd9,Harris English,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-15.0,8.0,168,-3.755952380952381,8.071163294832447,-12.0,47.0,-6.2,-8.0,4.6583258795408495,4.666666666666674,0.0,0.3,14.0,28,-3.9642857142857144,-7.333333333333333,1.0,1.0,11.0,13.0,10.0,70.0,4.0527,-2.0,1.0,-59.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,1.142,0.974,0.019,-0.239,0.388,305.0,73.26,67.53,1.716,4.88,1.142,0.974,0.019,-0.239,0.388,305.0,73.26,67.53,1.716,4.88,20.8,23.8,0.0,0.021456607500303287,0
452d4577,Xander Schauffele,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,United States,-19.0,1.0,158,-7.082278481012659,7.750870253069404,3.0,29.0,-6.4,-2.8,5.50454357780915,6.646636576327739,0.6,0.4,56.0,21,-3.5,-6.6,1.0,0.0,4.0,3.0,3.0,2.0,5.8911,1.0,1.0,2.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,0.747,0.634,0.118,-0.398,0.393,320.5,67.78,62.07,1.73,4.5,0.747,0.634,0.118,-0.398,0.393,320.5,67.78,62.07,1.73,4.5,,,,0.020261140542844454,0
afaadc29,Paul Casey,Genesis Invitational,401353216,2026-02-19 00:00:00+00:00,2022,England,-4.0,53.0,67,-3.701492537313433,7.4447763370216045,0.0,10.0,0.2,-4.5,13.141537200799608,10.606601717798213,0.2,0.3,98.0,9,4.5,-4.5,1.0,0.0,28.0,27.0,26.0,21.0,3.196,1.0,2.0,7.0,5.0,0,0,2,-1,-1,,,98.85,158.0,,,,,,,,,,,,,,,,,,,,,,,,0.017727057937306757,0
9e5543a6,Maverick McNealy,Genesis Invitational,401738556,2026-02-19 00:00:00+00:00,2025,United States,1.0,82.0,132,-4.234848484848484,7.536030348398446,-10.0,13.0,-6.4,-6.0,4.393176527297763,2.981423969999714,0.2,0.1,42.0,34,-3.9,-7.333333333333333,1.0,0.0,19.0,19.0,18.0,69.0,3.6483,0.0,1.0,-50.0,5.0,0,0,2,-1,-1,,,316.7068965517241,132.0,1.254,0.318,0.513,0.234,0.189,315.0,70.49,62.35,1.7,5.06,1.254,0.318,0.513,0.234,0.189,315.0,70.49,62.35,1.7,5.06,,,,0.013822570228119292,0
1524cce3,Min Woo Lee,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,Australia,-11.0,10.0,72,-0.6388888888888888,7.912026067608895,-1.0,89.0,0.2,2.8,10.894952959971878,8.297255235585107,0.0,0.0,7.0,23,-0.6363636363636364,4.5,1.0,1.0,45.0,47.0,37.0,40.0,2.2115,-2.0,8.0,5.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,1.383,0.424,0.349,0.248,0.361,323.0,73.61,66.67,1.698,4.92,1.383,0.424,0.349,0.248,0.361,323.0,73.61,66.67,1.698,4.92,,,,0.013551757482882804,0
14b242f1,Keegan Bradley,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-10.0,13.0,172,-3.3488372093023258,6.768982305120054,-13.0,7.0,-4.0,-4.3,5.244044240850751,7.242620765686658,0.2,0.3,105.04166666666667,26,-4.96,2.1666666666666665,1.0,0.0,14.0,14.0,11.0,13.0,4.0296,0.0,3.0,1.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,0.457,0.542,-0.721,0.597,0.04,308.9,66.11,63.93,1.739,4.3,0.457,0.542,-0.721,0.597,0.04,308.9,66.11,63.93,1.739,4.3,20.8,23.8,0.0,0.013400579910871749,0
4465a1c6,Hideki Matsuyama,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,Japan,-23.0,1.0,168,-5.059523809523809,7.353928748319353,-8.0,20.0,-4.0,-4.4,6.04152298679728,8.262364471909159,0.0,0.0,56.041666666666664,26,-4.5,-4.833333333333333,1.0,0.0,20.0,18.0,16.0,7.0,3.3371,2.0,4.0,13.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,1.921,-0.444,1.155,0.809,0.401,304.8,70.83,78.57,1.745,4.75,1.921,-0.444,1.155,0.809,0.401,304.8,70.83,78.57,1.745,4.75,20.8,23.8,0.0,0.013140151994737823,0
103a41d4,Max Greyserman,Genesis Invitational,401738557,2026-02-19 00:00:00+00:00,2025,United States,-10.0,62.0,53,-4.132075471698113,8.501216509890842,-18.0,2.0,-4.0,-3.7,8.972179222463184,9.499122766515516,0.2,0.2,28.041666666666668,32,-2.774193548387097,-2.0,2.0,1.0,31.0,39.0,39.0,40.0,2.58,-8.0,-8.0,-9.0,5.0,0,0,2,-1,-1,,,286.62745098039215,120.0,-0.796,-0.375,-0.253,-0.047,-0.122,314.5,69.44,63.64,1.74,4.75,-0.796,-0.375,-0.253,-0.047,-0.122,314.5,69.44,63.64,1.74,4.75,,,,0.011913930306965498,0
73198822,Niklas Norgaard,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,Denmark,-13.0,41.0,21,-1.1904761904761905,7.068373558457756,-5.0,14.0,-2.6,1.0,3.2863353450309964,5.477225575051662,0.0,0.0,7.0,19,-0.05263157894736842,,14.0,1.0,144.0,142.0,132.0,91.0,0.9953,2.0,12.0,53.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,,,,,,,,,,,,,,,,,,,,,10.4,18.9,0.0,0.011553097951055706,0
69f27473,Pierceson Coody,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-11.0,51.0,42,-2.0952380952380953,7.324564496533512,-3.0,22.0,-9.0,-8.2,9.055385138137412,9.162726425881958,0.2,0.2,7.0,14,-6.666666666666667,9.0,3.0,1.0,99.0,105.0,107.0,178.0,1.4754,-6.0,-8.0,-79.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,1.376,0.81,0.48,0.052,0.034,318.3,76.94,62.65,1.711,5.4,1.376,0.81,0.48,0.052,0.034,318.3,76.94,62.65,1.711,5.4,10.4,18.9,0.0,0.010837586198588123,0
0f9e105f,Matt McCarty,Genesis Invitational,401738556,2026-02-19 00:00:00+00:00,2025,United States,-16.0,3.0,32,-3.875,8.07525091990056,-10.0,14.0,-6.4,-5.9,6.06630035524124,6.332456079595026,0.2,0.1,14.0,27,-4.0,,1.0,1.0,58.0,59.0,54.0,48.0,1.9722,-1.0,4.0,10.0,5.0,0,0,2,-1,-1,,,316.7068965517241,132.0,0.08,0.19,-0.065,-0.498,0.453,302.5,69.75,63.27,1.717,4.61,0.08,0.19,-0.065,-0.498,0.453,302.5,69.75,63.27,1.717,4.61,,,,0.010570255948388762,0
8fa72e62,Justin Rose,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,England,-18.0,6.0,144,-3.2847222222222223,7.8710438564926966,-7.0,21.0,-7.0,-3.6,7.778174593052021,9.777525249264254,0.2,0.3,105.04166666666667,23,-2.130434782608696,3.3333333333333335,1.0,0.0,10.0,9.0,12.0,45.0,4.2585,1.0,-2.0,-35.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,1.462,0.085,0.918,-0.419,0.878,306.9,76.77,58.7,1.638,5.55,1.462,0.085,0.918,-0.419,0.878,306.9,76.77,58.7,1.638,5.55,20.8,23.8,0.0,0.010471126641884355,0
3cdf3bb5,Victor Perez,Genesis Invitational,401738558,2026-02-19 00:00:00+00:00,2025,France,1.0,46.0,73,-1.4383561643835616,7.5736867240206935,-18.0,21.0,-8.4,-7.5,8.35463942968217,6.433419688539598,0.0,0.0,7.0,23,-4.695652173913044,,3.0,1.0,120.0,120.0,110.0,74.0,1.2102,0.0,10.0,46.0,5.0,0,0,2,0,1,32.301,-64.7825,327.7142857142857,120.0,,,,,,,,,,,,,,,,,,,,,41.4,21.8,1.3,0.009960744255698891,0
66514d61,Shane Lowry,Genesis Invitational,401703531,2026-02-19 00:00:00+00:00,2025,Ireland,-10.0,13.0,129,-3.1550387596899223,6.926454734840793,1.0,23.0,0.0,-0.5,2.1213203435596535,8.708233651742082,0.0,0.1,7.0,24,-3.727272727272727,-2.5,1.0,1.0,21.0,19.0,14.0,32.0,3.6056,2.0,7.0,-11.0,5.0,0,1,5,1,1,33.8313,-84.3881,20.071428571428573,30.0,1.875,0.331,0.814,-0.182,0.912,289.0,76.39,76.47,1.673,6.0,1.875,0.331,0.814,-0.182,0.912,289.0,76.39,76.47,1.673,6.0,9.8,24.7,16.7,0.00957868856702011,0
4fca4593,Thriston Lawrence,Genesis Invitational,401738554,2026-02-19 00:00:00+00:00,2025,South Africa,-8.0,48.0,34,1.4411764705882353,6.950871654389343,-1.0,78.0,-0.6,-2.1,0.5477225575051856,6.903300337922113,0.0,0.1,63.0,18,0.7777777777777778,,4.0,0.0,68.0,68.0,78.0,46.0,1.8414,0.0,-10.0,22.0,5.0,0,0,2,1,1,32.3117,-90.1873,317.9561403508772,132.0,,,,,,,,,,,,,,,,,,,,,14.9,25.1,0.0,0.009348802930146437,0
bbee4aee,Sepp Straka,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,Austria,-21.0,3.0,168,-3.0654761904761907,7.977618302717978,7.0,30.0,-2.0,-1.2,6.670832032063168,6.941021378570861,0.2,0.3,105.04166666666667,27,-6.384615384615385,1.0,1.0,0.0,15.0,16.0,13.0,39.0,4.0016,-1.0,2.0,-24.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,2.177,0.564,0.803,0.723,0.087,304.8,70.71,63.79,1.671,5.09,2.177,0.564,0.803,0.723,0.087,304.8,70.71,63.79,1.671,5.09,20.8,23.8,0.0,0.009339967935866588,0
b98151d0,Alex Smalley,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-10.0,62.0,102,-3.156862745098039,7.221728898124344,-10.0,3.0,-2.4,-3.5,8.905054744357273,6.553201083779168,0.4,0.2,7.0,26,-4.76,2.6666666666666665,2.0,1.0,120.0,128.0,131.0,167.0,1.2037,-8.0,-11.0,-47.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.682,0.261,0.109,-0.019,0.331,314.2,72.53,60.67,1.74,4.44,0.682,0.261,0.109,-0.019,0.331,314.2,72.53,60.67,1.74,4.44,10.4,18.9,0.0,0.009180444959810363,0
dfcc185d,Cameron Young,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-14.0,10.0,101,-3.7524752475247523,8.901017852576254,-12.0,9.0,-12.8,-6.3,6.1400325732035,9.043720964784839,0.8,0.5,84.04166666666667,30,-3.1379310344827585,-5.75,1.0,0.0,18.0,19.0,20.0,38.0,3.5257,-1.0,-2.0,-20.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,0.37,0.331,-0.163,0.209,-0.007,312.5,66.2,65.75,1.727,4.08,0.37,0.331,-0.163,0.209,-0.007,312.5,66.2,65.75,1.727,4.08,20.8,23.8,0.0,0.009094772085854047,0
0eeed940,Matt Kuchar,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-8.0,67.0,145,-3.7379310344827585,7.129770030628982,1.0,46.0,-9.6,-6.9,8.792041856133302,8.292566952799765,0.0,0.1,7.0,19,-5.888888888888889,-3.2,1.0,1.0,130.0,132.0,136.0,108.0,1.1381,-2.0,-6.0,22.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.388,0.142,-1.601,0.539,1.308,287.0,67.59,68.57,1.712,4.83,0.388,0.142,-1.601,0.539,1.308,287.0,67.59,68.57,1.712,4.83,10.4,18.9,0.0,0.008091414000334689,0
755f775a,Nick Taylor,Genesis Invitational,401738557,2026-02-19 00:00:00+00:00,2025,Canada,-3.0,84.0,173,-2.421965317919075,7.13988002789568,-8.0,19.0,0.4,-1.9,5.504543577809157,6.707375708046236,0.0,0.0,77.04166666666667,28,-3.7777777777777777,-2.2,1.0,0.0,41.0,41.0,35.0,61.0,2.2395,0.0,6.0,-20.0,5.0,0,0,2,-1,-1,,,286.62745098039215,120.0,0.992,0.135,0.41,0.083,0.363,302.4,74.31,70.27,1.734,4.31,0.992,0.135,0.41,0.083,0.363,302.4,74.31,70.27,1.734,4.31,,,,0.008030681794161448,0
3ed10982,Sam Burns,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-12.0,11.0,160,-4.3875,8.183422036435312,-10.0,13.0,-9.2,-5.8,2.949576240750526,4.315347288715275,0.4,0.2,84.04166666666667,31,-5.1,-2.5,1.0,0.0,25.0,24.0,22.0,20.0,3.0284,1.0,3.0,5.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,0.555,0.396,0.436,-0.63,0.353,315.4,72.22,66.0,1.708,4.8,0.555,0.396,0.436,-0.63,0.353,315.4,72.22,66.0,1.708,4.8,20.8,23.8,0.0,0.007961910748729976,0
39134abd,Robert MacIntyre,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,Scotland,-11.0,12.0,82,-2.817073170731707,8.031001734452401,-9.0,17.0,-7.8,-5.0,4.207136793592517,5.477225575051663,0.4,0.4,105.04166666666667,28,-4.592592592592593,-0.5,1.0,0.0,7.0,7.0,9.0,15.0,4.8788,0.0,-2.0,-8.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,0.8,0.459,-0.321,-0.095,0.757,307.5,72.69,71.19,1.694,5.33,0.8,0.459,-0.321,-0.095,0.757,307.5,72.69,71.19,1.694,5.33,20.8,23.8,0.0,0.0075584064153428115,0
541b116e,Si Woo Kim,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,South Korea,-19.0,4.0,194,-2.422680412371134,9.879412887200344,-8.0,20.0,-4.0,-3.7,3.7416573867739458,5.518655230720241,0.0,0.0,42.041666666666664,34,-3.909090909090909,1.8333333333333333,1.0,0.0,66.0,64.0,66.0,55.0,1.8206,2.0,0.0,11.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,1.734,0.717,1.431,0.151,-0.565,301.6,75.83,65.52,1.7,5.1,1.734,0.717,1.431,0.151,-0.565,301.6,75.83,65.52,1.7,5.1,10.4,18.9,0.0,0.0071998254284599585,0
aab13d26,Scott Stallings,Genesis Invitational,401580342,2026-02-19 00:00:00+00:00,2024,United States,5.0,103.0,123,-2.186991869918699,6.546616687825125,-5.0,12.0,0.8,-2.6,3.962322551231794,5.081557066709199,0.0,0.0,7.0,25,-2.625,4.0,2.0,1.0,127.0,127.0,109.0,66.0,0.9041,0.0,18.0,61.0,5.0,0,0,2,-1,-1,,,211.8,144.0,,,,,,,,,,,,,,,,,,,,,,,,0.006903045934370055,0
