player_id,name,tournament,tournament_id,date,year,country,numeric_total_score,tournament_rank,prior_count,prior_avg_score,prior_std_score,last_event_score,last_event_rank,prior_avg_score_5,prior_avg_score_10,prior_std_score_5,prior_std_score_10,prior_top10_rate_5,prior_top10_rate_10,days_since_last_event,tournaments_last_365d,season_to_date_avg_score,course_history_avg_score,career_best_rank,played_last_30d,owgr_rank_current,owgr_rank_4w_ago,owgr_rank_12w_ago,owgr_rank_52w_ago,owgr_points_current,owgr_rank_change_4w,owgr_rank_change_12w,owgr_rank_change_52w,owgr_data_staleness_days,is_major,is_playoff,purse_tier,course_type_enc,grass_type_enc,lat,lon,field_strength,field_size,sg_total_season,sg_off_tee_season,sg_approach_season,sg_around_green_season,sg_putting_season,driving_distance_season,gir_pct_season,scrambling_pct_season,putts_per_round_season,birdie_avg_season,sg_total_prev_season,sg_off_tee_prev_season,sg_approach_prev_season,sg_around_green_prev_season,sg_putting_prev_season,driving_distance_prev_season,gir_pct_prev_season,scrambling_pct_prev_season,putts_per_round_prev_season,birdie_avg_prev_season,wind_speed_avg,temperature_avg,precipitation_sum,win_probability,predicted_win
07acebf3,Michael Thorbjornsen,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-18.0,7.0,38,-4.657894736842105,9.22767961752874,-16.0,31.0,-12.4,-9.5,3.3615472627943266,7.919736247011149,0.2,0.2,14.0,23,-5.363636363636363,-13.0,2.0,1.0,74.0,76.0,109.0,225.0,1.6959,-2.0,-35.0,-151.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-0.71,0.034,-0.174,0.296,-0.866,313.4,72.22,65.33,1.759,4.0,-0.71,0.034,-0.174,0.296,-0.866,313.4,72.22,65.33,1.759,4.0,10.4,18.9,0.0,0.006902771607972974,0
d5773eee,Jesper Svensson,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,Sweden,-11.0,51.0,30,-3.933333333333333,6.766720457291436,-5.0,14.0,-3.2,-5.2,8.288546314040842,6.8928304136335115,0.0,0.0,7.0,25,-4.68,,10.0,1.0,134.0,138.0,120.0,96.0,1.0856,-4.0,14.0,38.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,1.346,0.761,0.622,-0.549,0.512,321.3,74.44,60.87,1.791,4.0,1.346,0.761,0.622,-0.549,0.512,321.3,74.44,60.87,1.791,4.0,10.4,18.9,0.0,0.006657295233331501,0
fff19944,Max McGreevy,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-22.0,2.0,75,-1.36,7.112303766352002,-10.0,3.0,-9.0,-4.6,4.472135954999578,6.149977416399366,0.2,0.1,7.0,28,-2.9285714285714284,3.0,3.0,1.0,106.0,113.0,97.0,82.0,1.4047,-7.0,9.0,24.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.441,0.272,0.362,0.111,-0.304,301.9,75.0,59.26,1.761,3.94,0.441,0.272,0.362,0.111,-0.304,301.9,75.0,59.26,1.761,3.94,10.4,18.9,0.0,0.006130585854737089,0
b62312e8,Christiaan Bezuidenhout,Genesis Invitational,401738556,2026-02-19 00:00:00+00:00,2025,South Africa,-8.0,42.0,125,-2.592,6.90849873986452,-11.0,10.0,-9.4,-6.5,7.127411872482188,6.059886320899279,0.4,0.2,14.0,29,-3.4482758620689653,1.0,2.0,1.0,69.0,79.0,65.0,50.0,1.7967,-10.0,4.0,19.0,5.0,0,0,2,-1,-1,,,316.7068965517241,132.0,1.37,-0.204,0.031,0.445,1.097,291.5,71.67,68.63,1.713,4.4,1.37,-0.204,0.031,0.445,1.097,291.5,71.67,68.63,1.713,4.4,,,,0.006051731930417287,0
d99d62b8,Kevin Roy,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-6.0,71.0,47,-3.8085106382978724,6.592612129505402,-1.0,34.0,-4.6,-6.9,4.827007354458869,7.823753006780769,0.0,0.2,7.0,22,-5.2727272727272725,-1.0,3.0,1.0,137.0,134.0,124.0,218.0,1.0618,3.0,13.0,-81.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,1.065,-0.038,-0.473,0.525,1.052,308.1,63.68,68.24,1.711,4.46,1.065,-0.038,-0.473,0.525,1.052,308.1,63.68,68.24,1.711,4.46,10.4,18.9,0.0,0.005948842164741128,0
e153739d,Beau Hossler,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-9.0,64.0,165,-2.6,7.552902850124223,4.0,86.0,-3.4,-5.3,9.396807968666803,8.042249547096743,0.0,0.0,7.0,24,-3.4166666666666665,-1.6666666666666667,2.0,1.0,124.0,120.0,103.0,78.0,1.1656,4.0,21.0,46.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.976,0.164,-0.305,0.494,0.623,299.4,61.9,62.5,1.667,4.14,0.976,0.164,-0.305,0.494,0.623,299.4,61.9,62.5,1.667,4.14,10.4,18.9,0.0,0.005934409905262595,0
e9921787,Cameron Tringale,Genesis Invitational,401353275,2026-02-19 00:00:00+00:00,2022,United States,5.0,64.0,77,-4.038961038961039,6.823800373540814,3.0,98.0,-1.2,-1.3,4.6043457732885384,4.547282460742655,0.0,0.1,7.0,22,0.0,-4.333333333333333,2.0,1.0,53.0,49.0,47.0,75.0,2.1723,4.0,6.0,-22.0,12.0,0,1,5,1,0,41.8823,-87.6317,57.01724137931034,68.0,,,,,,,,,,,,,,,,,,,,,14.4,21.4,0.3,0.005737825704354774,0
03ff8501,Sungjae Im,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,South Korea,-8.0,20.0,198,-4.353535353535354,9.864372781986319,0.0,27.0,-1.0,-0.3,7.211102550927971,4.900113377373151,0.0,0.0,49.0,34,-2.5625,0.6,1.0,0.0,35.0,30.0,25.0,22.0,2.5077,5.0,10.0,13.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,,,,,,,,,,,,,,,,,,,,,,,,0.00550763293328657,0
aa7f76b6,Steven Fisk,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-6.0,71.0,22,-3.1818181818181817,6.7727490629824665,-2.0,29.0,-8.8,-6.1,10.183319694480774,7.622335600063802,0.2,0.1,7.0,21,-3.5,-5.0,1.0,1.0,104.0,95.0,174.0,151.0,1.4378,9.0,-70.0,-47.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-1.118,-0.961,-0.349,0.115,0.078,303.2,69.7,63.33,1.732,4.27,-1.118,-0.961,-0.349,0.115,0.078,303.2,69.7,63.33,1.732,4.27,10.4,18.9,0.0,0.00544697569320572,0
4965d9b5,Tom Hoge,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-4.0,106.0,206,-2.145631067961165,8.006592121788682,-18.0,21.0,-2.6,2.9,10.23718711365579,9.409805760186787,0.0,0.0,14.0,32,-0.5,-0.2,1.0,1.0,90.0,82.0,69.0,64.0,1.5716,8.0,21.0,26.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-0.003,-0.207,0.041,-0.445,0.608,300.8,65.43,63.39,1.679,4.56,-0.003,-0.207,0.041,-0.445,0.608,300.8,65.43,63.39,1.679,4.56,10.4,18.9,0.0,0.005394549098131954,0
abf07a43,David Lipsky,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-1.0,136.0,100,-1.21,6.881823519205862,1.0,46.0,-6.8,-7.3,6.906518659932802,8.260347046785222,0.0,0.2,7.0,23,-2.260869565217391,3.0,2.0,1.0,136.0,137.0,126.0,146.0,1.0664,-1.0,10.0,-10.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,1.483,-0.396,0.848,0.096,0.935,293.8,71.53,53.66,1.612,6.13,1.483,-0.396,0.848,0.096,0.935,293.8,71.53,53.66,1.612,6.13,10.4,18.9,0.0,0.005377706981790415,0
da1bd301,Ryo Hisatsune,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,Japan,-2.0,126.0,58,-3.2758620689655173,7.715996379016268,2.0,64.0,-2.4,-0.2,8.905054744357273,8.121302577515234,0.0,0.0,7.0,29,-3.0714285714285716,-10.0,3.0,1.0,123.0,121.0,116.0,94.0,1.1803,2.0,7.0,29.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,1.855,0.638,0.393,0.414,0.41,306.6,75.31,66.25,1.721,4.83,1.855,0.638,0.393,0.414,0.41,306.6,75.31,66.25,1.721,4.83,10.4,18.9,0.0,0.005180023999579348,0
46659f28,Chandler Phillips,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-1.0,136.0,54,-3.574074074074074,6.520220657951062,-11.0,2.0,-4.4,-5.1,5.2249401910452535,6.100091074001363,0.2,0.1,7.0,23,-3.0,-12.0,2.0,1.0,146.0,192.0,165.0,150.0,0.979,-46.0,-19.0,-4.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.057,-0.481,-0.529,-0.134,1.202,302.5,61.9,64.58,1.692,4.29,0.057,-0.481,-0.529,-0.134,1.202,302.5,61.9,64.58,1.692,4.29,10.4,18.9,0.0,0.004999354224788827,0
24b1a88d,Takumi Kanaya,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,Japan,-3.0,117.0,51,-0.7450980392156863,7.496247427226244,-10.0,3.0,-11.0,-8.0,2.0,6.271629240742261,0.4,0.3,7.0,25,-4.291666666666667,,3.0,1.0,117.0,127.0,168.0,134.0,1.2244,-10.0,-51.0,-17.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-0.074,0.385,-0.828,-0.22,0.589,305.0,67.09,61.04,1.764,3.31,-0.074,0.385,-0.828,-0.22,0.589,305.0,67.09,61.04,1.764,3.31,10.4,18.9,0.0,0.0049425376287263985,0
83c694ac,Bryson DeChambeau,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,United States,-9.0,10.0,92,-4.813186813186813,8.390354366654988,10.0,61.0,3.0,0.1,8.689073598491387,9.9157562607308,0.4,0.5,35.0,5,-1.0,-3.0,1.0,0.0,15.0,13.0,12.0,9.0,4.0574,2.0,3.0,6.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.0045219242061183594,0
c1248b02,Tyrrell Hatton,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,England,-7.0,16.0,100,-3.52,7.627012071008747,3.0,4.0,4.4,-0.9,4.615192303685726,9.700515450222223,0.2,0.2,35.0,5,2.0,-2.0,1.0,0.0,23.0,18.0,18.0,23.0,3.3288,5.0,5.0,0.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.004375294329468378,0
2b120f57,Patrick Rodgers,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-18.0,7.0,175,-2.577142857142857,6.6005522981334,2.0,64.0,-6.4,-4.4,11.781341180018511,9.008637830191395,0.2,0.1,7.0,34,-3.3333333333333335,-1.3333333333333333,3.0,1.0,119.0,129.0,113.0,90.0,1.2095,-10.0,6.0,29.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.878,0.099,0.058,0.461,0.26,309.6,73.33,61.46,1.739,4.5,0.878,0.099,0.058,0.461,0.26,309.6,73.33,61.46,1.739,4.5,10.4,18.9,0.0,0.00437406709587259,0
bf370055,Will Zalatoris,Genesis Invitational,401703511,2026-02-19 00:00:00+00:00,2025,United States,6.0,92.0,84,-3.4404761904761907,7.695016679528476,0.0,54.0,0.4,-0.2,4.505552130427513,3.2591750830880857,0.0,0.0,7.0,26,-3.4615384615384617,-7.8,2.0,1.0,74.0,68.0,66.0,33.0,1.5919,6.0,8.0,41.0,5.0,1,0,5,1,0,38.2004,-85.7512,211.609756097561,156.0,1.388,0.508,0.602,0.298,-0.019,306.0,71.3,70.97,1.688,5.17,1.388,0.508,0.602,0.298,-0.019,306.0,71.3,70.97,1.688,5.17,20.8,24.2,0.5,0.004066067947264157,0
61fd4482,Adam Scott,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,Australia,-7.0,27.0,137,-3.4525547445255476,7.633103989434779,-3.0,55.0,-0.2,-0.2,8.75785361832453,6.860515043833567,0.0,0.0,70.0,22,-1.4545454545454546,-4.166666666666667,1.0,0.0,57.0,51.0,40.0,19.0,2.0342,6.0,17.0,38.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,0.8,0.914,0.56,-0.292,-0.382,314.7,72.69,69.49,1.777,3.92,0.8,0.914,0.56,-0.292,-0.382,314.7,72.69,69.49,1.777,3.92,,,,0.0038618108417436915,0
29cda5ab,Denny McCarthy,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-11.0,51.0,166,-3.0602409638554215,7.361405329584359,3.0,29.0,-1.4,-0.8,6.655824516917501,9.089676684141315,0.0,0.0,98.04166666666667,28,-2.8518518518518516,-3.0,1.0,0.0,57.0,55.0,45.0,39.0,1.9156,2.0,12.0,18.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.251,0.037,0.033,-0.053,0.233,301.3,70.49,64.71,1.749,3.94,0.251,0.037,0.033,-0.053,0.233,301.3,70.49,64.71,1.749,3.94,10.4,18.9,0.0,0.003807009231517128,0
fc49ae85,Keith Mitchell,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-17.0,18.0,169,-3.3550295857988166,7.218815620131379,-9.0,63.0,-5.6,-3.6,4.098780306383859,4.6475800154489075,0.2,0.1,14.0,25,-5.208333333333333,-12.0,1.0,1.0,127.0,123.0,108.0,85.0,1.1616,4.0,19.0,42.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.214,0.658,0.076,0.004,-0.524,313.8,73.61,63.16,1.777,4.2,0.214,0.658,0.076,0.004,-0.524,313.8,73.61,63.16,1.777,4.2,10.4,18.9,0.0,0.0038025748620886548,0
e903146a,Ryan Gerard,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-5.0,94.0,49,-2.7755102040816326,7.332193015856082,-12.0,20.0,-1.2,-1.0,9.833615815151616,8.151346173758322,0.0,0.0,28.041666666666668,28,-2.7857142857142856,-1.0,2.0,1.0,49.0,52.0,51.0,192.0,2.009,-3.0,-2.0,-143.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,1.716,0.311,0.808,-0.136,0.733,306.1,73.96,70.67,1.685,5.06,1.716,0.311,0.808,-0.136,0.733,306.1,73.96,70.67,1.685,5.06,10.4,18.9,0.0,0.00369245275697998,0
ff54abd0,Emiliano Grillo,Genesis Invitational,401738557,2026-02-19 00:00:00+00:00,2025,Argentina,-12.0,56.0,169,-2.893491124260355,7.4258568690423905,5.0,117.0,-3.6,-5.5,8.142481194328912,8.759122228980608,0.2,0.2,14.041666666666666,23,-3.130434782608696,1.4,1.0,1.0,96.0,92.0,98.0,80.0,1.5376,4.0,-2.0,16.0,5.0,0,0,2,-1,-1,,,286.62745098039215,120.0,-1.206,-0.328,-0.019,-0.586,-0.272,298.8,66.3,59.34,1.743,3.6,-1.206,-0.328,-0.019,-0.586,-0.272,298.8,66.3,59.34,1.743,3.6,,,,0.003666702049156452,0
8534625c,Matt Wallace,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,England,-11.0,51.0,120,-0.7416666666666667,6.904505694077733,1.0,46.0,-5.0,-5.6,8.154753215150047,7.777460310981274,0.2,0.2,7.0,25,-2.5416666666666665,7.0,3.0,1.0,70.0,67.0,86.0,65.0,1.7441,3.0,-16.0,5.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-2.654,-0.904,-1.025,-0.566,-0.159,306.4,75.56,40.91,1.765,4.2,-2.654,-0.904,-1.025,-0.566,-0.159,306.4,75.56,40.91,1.765,4.2,10.4,18.9,0.0,0.003353982745243423,0
d7fd4774,David Lingmerth,Genesis Invitational,401580331,2026-02-19 00:00:00+00:00,2024,Sweden,-5.0,127.0,64,-0.3125,6.568020165079345,1.0,110.0,1.0,0.8,5.385164807134501,7.465476095557023,0.0,0.2,7.0,25,1.0,-7.0,3.0,1.0,130.0,119.0,102.0,214.0,0.8916,11.0,28.0,-84.0,5.0,0,0,2,2,1,33.8729,-116.3077,221.6,156.0,,,,,,,,,,,,,,,,,,,,,11.6,15.7,0.0,0.0033226091234937302,0
7afe49f7,Gaganjeet Bhullar,Genesis Invitational,401056502,2026-02-19 00:00:00+00:00,2018,India,8.0,47.0,1,-13.0,,-13.0,27.0,-13.0,-13.0,,,0.0,0.0,14.0,1,-13.0,,27.0,1.0,131.0,134.0,163.0,,1.2779,-3.0,-32.0,,4.0,0,0,4,1,1,31.1667,121.6167,72.16666666666667,78.0,,,,,,,,,,,,,,,,,,,,,13.0,16.8,0.0,0.003314704476165611,0
a814afc4,Stephan Jaeger,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,Germany,-4.0,106.0,132,-2.5303030303030303,7.996601753378002,0.0,105.0,-4.8,-1.4,6.379655163094635,6.257440016137236,0.0,0.0,14.0,30,-2.5,0.5,1.0,1.0,101.0,96.0,77.0,52.0,1.4719,5.0,24.0,49.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.219,-0.198,-0.485,0.363,0.54,313.6,70.0,61.73,1.698,4.87,0.219,-0.198,-0.485,0.363,0.54,313.6,70.0,61.73,1.698,4.87,10.4,18.9,0.0,0.003233431048411417,0
66f97530,Matti Schmid,Genesis Invitational,401738558,2026-02-19 00:00:00+00:00,2025,Germany,-1.0,34.0,76,-2.5921052631578947,7.956846329342545,-24.0,8.0,-10.2,-5.5,8.927485648266257,9.431036233863406,0.2,0.1,7.0,26,-2.36,-8.666666666666666,2.0,1.0,88.0,92.0,83.0,98.0,1.5998,-4.0,5.0,-10.0,5.0,0,0,2,0,1,32.301,-64.7825,327.7142857142857,120.0,-1.622,-0.351,-1.254,0.018,-0.036,307.8,64.44,50.0,1.724,3.8,-1.622,-0.351,-1.254,0.018,-0.036,307.8,64.44,50.0,1.724,3.8,41.4,21.8,1.3,0.002940999385624385,0
4edfa2fc,Chris Gotterup,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,0.0,19.0,57,-3.3684210526315788,6.818125996581697,-4.0,40.0,-5.4,-9.4,9.6850400102426,7.777460310981272,0.4,0.6,56.041666666666664,26,-5.653846153846154,,1.0,0.0,28.0,26.0,26.0,187.0,2.7968,2.0,2.0,-159.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,2.121,0.863,0.62,0.664,-0.027,323.9,73.26,64.94,1.687,5.0,2.121,0.863,0.62,0.664,-0.027,323.9,73.26,64.94,1.687,5.0,20.8,23.8,0.0,0.0029044987473093877,0
8f725d65,William Mouw,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-16.0,21.0,21,-2.1904761904761907,8.219604903029387,-15.0,40.0,-8.8,-5.5,8.955445270895243,8.54075198354597,0.2,0.1,14.0,18,-2.611111111111111,,7.0,1.0,113.0,103.0,101.0,159.0,1.2773,10.0,12.0,-46.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-2.51,-0.57,-0.226,-1.199,-0.515,306.9,65.66,52.94,1.792,2.91,-2.51,-0.57,-0.226,-1.199,-0.515,306.9,65.66,52.94,1.792,2.91,10.4,18.9,0.0,0.0028705558690455754,0
143bdbd8,Mackenzie Hughes,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,Canada,-11.0,51.0,180,-1.9722222222222223,7.354116056134906,-3.0,84.0,-5.4,-0.4,6.46529195009785,7.152311203768718,0.2,0.1,14.0,30,-1.2413793103448276,1.0,1.0,1.0,87.0,75.0,73.0,63.0,1.588,12.0,14.0,24.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.357,0.082,0.075,0.537,-0.337,300.2,70.37,61.25,1.721,3.87,0.357,0.082,0.075,0.537,-0.337,300.2,70.37,61.25,1.721,3.87,10.4,18.9,0.0,0.0027485498967907214,0
08857cb2,Jake Knapp,Genesis Invitational,401703525,2026-02-19 00:00:00+00:00,2025,United States,5.0,62.0,49,-2.836734693877551,8.998488157220981,-1.0,78.0,-8.8,-8.2,7.628892449104263,8.283853102404834,0.2,0.2,7.0,24,-6.363636363636363,-3.0,1.0,1.0,78.0,86.0,88.0,72.0,1.8142,-8.0,-10.0,6.0,5.0,0,1,5,1,1,35.1492,-90.049,41.61290322580645,69.0,2.257,0.633,0.294,0.284,1.046,321.4,70.49,71.76,1.704,4.44,2.257,0.633,0.294,0.284,1.046,321.4,70.49,71.76,1.704,4.44,8.8,29.1,0.0,0.002733773464870145,0
cb172d59,Jacob Bridgeman,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,0.0,143.0,53,-4.320754716981132,7.441498982849906,-14.0,46.0,-4.8,-3.6,5.890670590009255,7.351492667781451,0.0,0.1,14.0,33,-3.28125,7.0,2.0,1.0,71.0,68.0,63.0,180.0,1.7201,3.0,8.0,-109.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,1.903,0.009,0.758,0.017,1.119,308.2,73.26,64.94,1.649,5.56,1.903,0.009,0.758,0.017,1.119,308.2,73.26,64.94,1.649,5.56,10.4,18.9,0.0,0.0027048663176323846,0
bc97a88a,Andrew Novak,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-4.0,17.0,98,-3.0510204081632653,7.420190412122626,-18.0,7.0,-2.4,-2.2,14.240786495134317,10.206751578135806,0.4,0.2,14.0,31,-2.129032258064516,-4.0,2.0,1.0,31.0,35.0,31.0,121.0,2.3854,-4.0,0.0,-90.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,-0.21,-0.153,0.163,0.188,-0.408,291.2,70.51,53.62,1.679,4.92,-0.21,-0.153,0.163,0.188,-0.408,291.2,70.51,53.62,1.679,4.92,20.8,23.8,0.0,0.0026829856621216307,0
8c0a02fc,Max Homa,Genesis Invitational,401738556,2026-02-19 00:00:00+00:00,2025,United States,-15.0,9.0,156,-2.782051282051282,7.677612928588165,-4.0,40.0,-7.4,-4.5,5.856620185738525,8.181958472422382,0.0,0.1,14.0,26,-1.28,-7.5,1.0,1.0,130.0,120.0,108.0,27.0,1.1349,10.0,22.0,103.0,5.0,0,0,2,-1,-1,,,316.7068965517241,132.0,0.034,0.017,0.269,-0.328,0.076,313.2,68.89,64.29,1.798,4.3,0.034,0.017,0.269,-0.328,0.076,313.2,68.89,64.29,1.798,4.3,,,,0.002450596106180384,0
86ca460f,Jordan Smith,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,England,-1.0,45.0,19,1.1578947368421053,6.9142618943644045,-5.0,22.0,5.4,3.0,10.334408546211051,7.87400787401181,0.0,0.0,7.0,5,3.0,2.0,12.0,1.0,89.0,108.0,107.0,96.0,1.5286,-19.0,-18.0,-7.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,0.421,0.407,0.455,-0.387,-0.054,313.3,75.79,57.38,1.775,4.14,0.421,0.407,0.455,-0.387,-0.054,313.3,75.79,57.38,1.775,4.14,16.2,17.4,0.0,0.0024363395259259166,0
5bbc1c05,Akshay Bhatia,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-9.0,14.0,95,-3.694736842105263,7.899735632811333,1.0,114.0,-5.6,-6.2,6.503845016603636,6.696599468718765,0.2,0.1,63.041666666666664,30,-3.793103448275862,-6.0,1.0,0.0,43.0,38.0,36.0,31.0,2.1282,5.0,7.0,12.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,1.007,-0.085,0.537,0.32,0.235,307.9,73.5,62.9,1.698,4.92,1.007,-0.085,0.537,0.32,0.235,307.9,73.5,62.9,1.698,4.92,20.8,23.8,0.0,0.0023922463315820728,0
f17a4570,Harold Varner III,Genesis Invitational,401465523,2026-02-19 00:00:00+00:00,2023,United States,5.0,29.0,91,-2.934065934065934,6.926281987717665,1.0,30.0,-0.8,-2.0,4.207136793592532,4.853406592853678,0.0,0.0,42.0,10,1.0,1.0,2.0,0.0,64.0,61.0,49.0,37.0,1.6522,3.0,15.0,27.0,5.0,1,0,5,1,0,38.2004,-85.7512,108.42857142857143,156.0,,,,,,,,,,,,,,,,,,,,,9.8,17.8,0.0,0.0023779567346548292,0
