player_id,name,tournament,tournament_id,date,year,country,numeric_total_score,tournament_rank,prior_count,prior_avg_score,prior_std_score,last_event_score,last_event_rank,prior_avg_score_5,prior_avg_score_10,prior_std_score_5,prior_std_score_10,prior_top10_rate_5,prior_top10_rate_10,days_since_last_event,tournaments_last_365d,season_to_date_avg_score,course_history_avg_score,career_best_rank,played_last_30d,owgr_rank_current,owgr_rank_4w_ago,owgr_rank_12w_ago,owgr_rank_52w_ago,owgr_points_current,owgr_rank_change_4w,owgr_rank_change_12w,owgr_rank_change_52w,owgr_data_staleness_days,is_major,is_playoff,purse_tier,course_type_enc,grass_type_enc,lat,lon,field_strength,field_size,sg_total_season,sg_off_tee_season,sg_approach_season,sg_around_green_season,sg_putting_season,driving_distance_season,gir_pct_season,scrambling_pct_season,putts_per_round_season,birdie_avg_season,sg_total_prev_season,sg_off_tee_prev_season,sg_approach_prev_season,sg_around_green_prev_season,sg_putting_prev_season,driving_distance_prev_season,gir_pct_prev_season,scrambling_pct_prev_season,putts_per_round_prev_season,birdie_avg_prev_season,wind_speed_avg,temperature_avg,precipitation_sum,win_probability,predicted_win
7c8d61b0,Eric Cole,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-16.0,21.0,101,-3.6534653465346536,8.79594866238356,3.0,73.0,-8.6,-3.8,10.644247272588133,10.01998003990028,0.4,0.2,7.0,34,-2.757575757575758,-1.5,2.0,1.0,110.0,109.0,102.0,57.0,1.3138,1.0,8.0,53.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-1.177,-1.151,0.308,-0.049,-0.286,302.8,67.13,63.38,1.724,4.25,-1.177,-1.151,0.308,-0.049,-0.286,302.8,67.13,63.38,1.724,4.25,10.4,18.9,0.0,0.002182497228519356,0
3e43bb3d,Michael Brennan,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-11.0,51.0,5,-5.2,11.945710527214361,-4.0,18.0,-5.2,-5.2,11.945710527214361,11.945710527214361,0.2,0.16666666666666666,7.0,3,-12.333333333333334,2.0,1.0,1.0,39.0,111.0,261.0,671.0,2.2768,-72.0,-222.0,-632.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-0.553,0.618,0.223,-0.478,-0.916,329.5,68.18,55.56,1.778,4.27,-0.553,0.618,0.223,-0.478,-0.916,329.5,68.18,55.56,1.778,4.27,10.4,18.9,0.0,0.002155461823862459,0
90843d2d,Ian Poulter,Genesis Invitational,401353216,2026-02-19 00:00:00+00:00,2022,England,-3.0,62.0,67,-2.2238805970149254,7.12192707901873,10.0,137.0,3.0,0.5,5.78791845139511,7.933753490274602,0.0,0.0,7.0,13,3.4285714285714284,-4.333333333333333,1.0,1.0,104.0,93.0,71.0,50.0,1.5085,11.0,33.0,54.0,5.0,0,0,2,-1,-1,,,98.85,158.0,,,,,,,,,,,,,,,,,,,,,,,,0.002100615784329659,0
a825f1a6,Brian Harman,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-6.0,16.0,190,-3.705263157894737,7.973333445095459,-6.0,71.0,-6.2,-3.4,3.8987177379235867,8.461678320522472,0.2,0.3,14.0,30,-3.0344827586206895,0.6,1.0,1.0,33.0,32.0,28.0,24.0,2.3756,1.0,5.0,9.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,-0.433,-0.26,0.051,0.103,-0.327,299.5,68.8,58.9,1.739,4.08,-0.433,-0.26,0.051,0.103,-0.327,299.5,68.8,58.9,1.739,4.08,20.8,23.8,0.0,0.0020756885828800524,0
d362488c,Patrick Fishburn,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-14.0,34.0,44,-4.113636363636363,6.184060189134076,-1.0,34.0,-2.4,-6.1,4.9295030175464944,5.78215646046813,0.0,0.1,7.0,25,-3.625,-13.0,3.0,1.0,126.0,118.0,110.0,127.0,1.164,8.0,16.0,-1.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-3.103,-1.143,-0.99,-0.683,-0.286,311.1,74.44,56.52,1.836,3.2,-3.103,-1.143,-0.99,-0.683,-0.286,311.1,74.44,56.52,1.836,3.2,10.4,18.9,0.0,0.0020510830884226017,0
6bb894f5,Sahith Theegala,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-6.0,71.0,111,-2.720720720720721,8.623615747860553,0.0,42.0,-3.6,0.9,6.6558245169174866,7.062420107709381,0.0,0.0,7.0,26,0.0,-4.75,1.0,1.0,97.0,85.0,61.0,13.0,1.4872,12.0,36.0,84.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.816,-0.428,0.166,0.447,0.631,308.6,70.0,63.89,1.683,4.3,0.816,-0.428,0.166,0.447,0.631,308.6,70.0,63.89,1.683,4.3,10.4,18.9,0.0,0.0019459173905385886,0
05cbbbf3,Patrick Reed,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,United States,5.0,110.0,102,-4.892156862745098,6.97932854829542,8.0,23.0,-0.2,0.4,6.833739825307954,5.815687596683834,0.2,0.2,35.0,3,1.0,4.0,1.0,0.0,61.0,55.0,51.0,104.0,2.0363,6.0,10.0,-43.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.0019300603896842774,0
e593a45a,Ryan Fox,Genesis Invitational,401703530,2026-02-19 00:00:00+00:00,2025,New Zealand,12.0,44.0,68,-0.22058823529411764,6.260145409200744,0.0,50.0,1.4,-0.7,0.8944271909999089,7.165503781622365,0.0,0.1,7.0,23,-1.631578947368421,,1.0,1.0,36.0,32.0,76.0,70.0,2.5791,4.0,-40.0,-34.0,5.0,0,1,5,1,0,41.8823,-87.6317,32.0,49.0,1.155,0.529,0.163,0.09,0.374,318.8,70.14,60.47,1.673,5.13,1.155,0.529,0.163,0.09,0.374,318.8,70.14,60.47,1.673,5.13,10.8,22.6,0.0,0.0019054585505626801,0
e2f96762,Tom Kim,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,South Korea,1.0,56.0,95,-3.3473684210526318,8.253649638967113,-15.0,11.0,-3.6,-3.2,9.581231653602789,6.8928304136335115,0.0,0.0,7.0,29,-0.6296296296296297,-1.0,1.0,1.0,83.0,84.0,60.0,25.0,1.6931,-1.0,23.0,58.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,-0.119,0.264,-0.322,0.06,-0.12,303.0,67.71,64.52,1.728,3.94,-0.119,0.264,-0.322,0.06,-0.12,303.0,67.71,64.52,1.728,3.94,,,,0.0019019814621486191,0
8be99a80,Bud Cauley,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,1.0,148.0,83,-3.6867469879518073,6.65880621917116,-5.0,36.0,0.0,-1.0,6.2048368229954205,5.715476066494081,0.0,0.0,42.041666666666664,23,-2.409090909090909,2.0,3.0,0.0,65.0,65.0,56.0,293.0,1.824,0.0,9.0,-228.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-0.118,-0.009,0.557,0.109,-0.774,301.5,72.22,58.67,1.718,4.4,-0.118,-0.009,0.557,0.109,-0.774,301.5,72.22,58.67,1.718,4.4,10.4,18.9,0.0,0.0018128937341464774,0
90d9424d,Chris Kirk,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-13.0,41.0,158,-3.5822784810126582,7.421963609452931,-9.0,9.0,-5.8,-3.2,10.18331969448078,10.643725329455325,0.4,0.3,105.04166666666667,27,-3.0,4.0,1.0,0.0,60.0,59.0,49.0,44.0,1.8661,1.0,11.0,16.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-0.472,-0.315,0.766,-0.59,-0.332,301.2,74.24,56.86,1.755,3.91,-0.472,-0.315,0.766,-0.59,-0.332,301.2,74.24,56.86,1.755,3.91,10.4,18.9,0.0,0.0017805446484798508,0
1b31b755,Gary Woodland,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,United States,7.0,72.0,165,-1.8060606060606061,7.024258462465915,-9.0,19.0,-6.2,-3.9,7.014271166700075,7.445356494710873,0.0,0.0,28.0,27,-3.2083333333333335,0.25,1.0,1.0,107.0,101.0,106.0,187.0,1.349,6.0,1.0,-80.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,-0.661,0.662,-0.804,-0.553,0.035,330.2,66.67,59.72,1.806,3.75,-0.661,0.662,-0.804,-0.553,0.035,330.2,66.67,59.72,1.806,3.75,,,,0.0017549934934496514,0
f07babfd,Davis Thompson,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-15.0,25.0,90,-3.433333333333333,8.449519632646101,4.0,109.0,-6.2,-5.1,7.014271166700069,8.102811583367561,0.0,0.0,28.041666666666668,31,-3.2333333333333334,0.0,1.0,1.0,91.0,78.0,70.0,40.0,1.5657,13.0,21.0,51.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-0.109,0.31,0.673,0.013,-1.104,311.0,73.23,64.15,1.8,4.0,-0.109,0.31,0.673,0.013,-1.104,311.0,73.23,64.15,1.8,4.0,10.4,18.9,0.0,0.0017312630379475913,0
52bafefe,Justin Harding,Genesis Invitational,401353216,2026-02-19 00:00:00+00:00,2022,South Africa,1.0,78.0,19,1.5263157894736843,6.694677994518661,8.0,117.0,5.0,3.1,5.385164807134505,4.17532433869913,0.0,0.0,7.0,1,8.0,0.0,10.0,1.0,118.0,111.0,106.0,126.0,1.3503,7.0,12.0,-8.0,5.0,0,0,2,-1,-1,,,98.85,158.0,,,,,,,,,,,,,,,,,,,,,,,,0.0016975248589776476,0
c06a4895,Daniel Berger,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-11.0,51.0,126,-5.103174603174603,8.347291167874152,2.0,26.0,0.8,2.7,5.761944116355168,5.945119380167604,0.0,0.0,98.04166666666667,27,-2.8461538461538463,-5.0,1.0,0.0,53.0,49.0,43.0,222.0,1.9893,4.0,10.0,-169.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.277,0.276,0.542,-0.317,-0.223,306.0,76.04,60.87,1.776,4.38,0.277,0.276,0.542,-0.317,-0.223,306.0,76.04,60.87,1.776,4.38,10.4,18.9,0.0,0.0016828524579206566,0
62de3d85,Laurie Canter,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,England,6.0,119.0,16,3.1875,5.706356105256663,-4.0,34.0,5.0,3.3,8.602325267042627,6.3604681868204915,0.0,0.0,7.0,8,4.166666666666667,1.6666666666666667,17.0,1.0,71.0,66.0,54.0,124.0,1.8976,5.0,17.0,-53.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.0016582516902701047,0
c8aa259c,Jason Day,Genesis Invitational,401738556,2026-02-19 00:00:00+00:00,2025,Australia,-12.0,20.0,138,-3.7318840579710146,7.234890981853565,1.0,23.0,1.0,-0.2,1.7320508075688383,5.940445175985456,0.0,0.1,70.0,20,-3.526315789473684,-2.5,1.0,0.0,42.0,38.0,33.0,33.0,2.2545,4.0,9.0,9.0,5.0,0,0,2,-1,-1,,,316.7068965517241,132.0,2.04,0.188,0.369,0.45,1.033,299.8,75.46,75.47,1.693,5.17,2.04,0.188,0.369,0.45,1.033,299.8,75.46,75.47,1.693,5.17,,,,0.0016285963929571958,0
03929508,Romain Langasque,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,France,3.0,69.0,16,0.0,7.31209044437134,0.0,55.0,-1.4,-3.0,7.861297602813419,7.023769168568491,0.2,0.2,7.0,4,0.0,2.5,3.0,1.0,146.0,130.0,115.0,85.0,1.0087,16.0,31.0,61.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.0015865809046780733,0
ca98b820,Aldrich Potgieter,Genesis Invitational,401738556,2026-02-19 00:00:00+00:00,2025,South Africa,0.0,70.0,28,1.0,7.986099033807292,-6.0,33.0,1.8,-2.4,4.5497252664309284,8.733078876700167,0.0,0.2,14.0,20,-1.0,,1.0,1.0,66.0,66.0,57.0,340.0,1.8308,0.0,9.0,-274.0,5.0,0,0,2,-1,-1,,,316.7068965517241,132.0,-1.52,0.341,-1.14,-0.297,-0.424,327.1,65.66,57.35,1.785,3.73,-1.52,0.341,-1.14,-0.297,-0.424,327.1,65.66,57.35,1.785,3.73,,,,0.0015415258757260739,0
3a41fdb2,Thomas Pieters,Genesis Invitational,401465539,2026-02-19 00:00:00+00:00,2023,Belgium,10.0,123.0,24,1.875,8.131059613284274,4.0,53.0,0.4,3.4,7.79743547584717,6.9314099896373484,0.0,0.0,35.0,3,6.0,2.0,6.0,0.0,73.0,65.0,49.0,35.0,1.4863,8.0,24.0,38.0,5.0,1,0,5,0,3,56.3402,-2.8049,174.82575757575756,156.0,,,,,,,,,,,,,,,,,,,,,14.4,14.0,1.9,0.0015394065712660964,0
7ce544ce,Thomas Detry,Genesis Invitational,401703530,2026-02-19 00:00:00+00:00,2025,Belgium,17.0,47.0,85,-2.847058823529412,7.797291780076046,-3.0,38.0,-0.2,1.0,2.280350850198301,5.7927157323276,0.0,0.0,7.0,29,-1.8518518518518519,3.0,1.0,1.0,43.0,39.0,31.0,55.0,2.4114,4.0,12.0,-12.0,5.0,0,1,5,1,0,41.8823,-87.6317,32.0,49.0,,,,,,,,,,,,,,,,,,,,,10.8,22.6,0.0,0.0015130773514803052,0
47ca50fe,Matt Fitzpatrick,Genesis Invitational,401703530,2026-02-19 00:00:00+00:00,2025,England,-1.0,17.0,144,-3.3680555555555554,7.363438813335192,-4.0,32.0,-10.2,-7.2,3.5637059362411088,9.065195959149355,0.8,0.6,7.0,26,-4.583333333333333,0.4,1.0,1.0,37.0,59.0,77.0,24.0,2.5569,-22.0,-40.0,13.0,5.0,0,1,5,1,0,41.8823,-87.6317,32.0,49.0,1.583,0.619,1.263,-0.044,-0.256,308.3,79.63,56.82,1.756,5.33,1.583,0.619,1.263,-0.044,-0.256,308.3,79.63,56.82,1.756,5.33,10.8,22.6,0.0,0.0014378282721601808,0
57809da5,Taylor Pendrith,Genesis Invitational,401703530,2026-02-19 00:00:00+00:00,2025,Canada,-2.0,15.0,92,-3.119565217391304,8.224651221843676,-5.0,28.0,-2.6,-2.4,5.176871642217908,6.48416875508685,0.0,0.0,7.0,31,-2.740740740740741,4.5,1.0,1.0,40.0,35.0,38.0,50.0,2.5183,5.0,2.0,-10.0,5.0,0,1,5,1,0,41.8823,-87.6317,32.0,49.0,1.33,0.237,0.146,0.341,0.606,316.8,70.09,71.43,1.713,4.69,1.33,0.237,0.146,0.341,0.606,316.8,70.09,71.43,1.713,4.69,10.8,22.6,0.0,0.0013967320477241288,0
6cb9a318,Kensei Hirata,Genesis Invitational,401703490,2026-02-19 00:00:00+00:00,2025,Japan,-10.0,21.0,7,1.5714285714285714,8.638231741453085,-2.0,8.0,-3.4,1.5714285714285714,1.949358868961791,8.638231741453085,0.4,0.25,28.0,3,,-1.0,6.0,1.0,112.0,114.0,105.0,254.0,1.0792,-2.0,7.0,-142.0,5.0,0,0,2,1,1,21.3892,-157.9511,170.21774193548387,143.0,-0.373,0.302,-0.308,-0.166,-0.201,300.7,72.59,52.7,1.827,3.47,-0.373,0.302,-0.308,-0.166,-0.201,300.7,72.59,52.7,1.827,3.47,14.0,23.0,0.9,0.0013305552610548895,0
443e1dd2,Jordan Spieth,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,0.0,19.0,164,-3.8292682926829267,7.000972549527235,-3.0,38.0,-1.8,-0.6,4.32434966208793,4.427188724235738,0.0,0.1,119.04166666666667,22,-3.409090909090909,-0.16666666666666666,1.0,0.0,70.0,65.0,49.0,64.0,1.7692,5.0,21.0,6.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,0.359,-0.13,-0.182,0.081,0.591,310.9,67.22,61.02,1.694,4.4,0.359,-0.13,-0.182,0.081,0.591,310.9,67.22,61.02,1.694,4.4,20.8,23.8,0.0,0.0012973624538500528,0
3e820840,Lucas Bjerregaard,Genesis Invitational,401155460,2026-02-19 00:00:00+00:00,2020,Denmark,1.0,132.0,23,1.6521739130434783,5.465667185857668,-1.0,95.0,1.6,0.5,1.9493588689617896,3.1358146203711286,0.0,0.0,7.0,14,0.8571428571428571,,12.0,1.0,130.0,119.0,119.0,48.0,1.204,11.0,11.0,82.0,5.0,0,0,3,1,0,42.3576,-83.074,186.0,157.0,,,,,,,,,,,,,,,,,,,,,13.8,26.4,0.0,0.001269088440799141,0
566dfaac,Garrick Higgo,Genesis Invitational,401738557,2026-02-19 00:00:00+00:00,2025,South Africa,-26.0,4.0,88,-2.0681818181818183,8.061253224702043,-14.0,4.0,-12.6,-6.3,7.536577472566707,9.944847912361453,0.6,0.3,28.041666666666668,15,-5.454545454545454,-17.0,2.0,1.0,77.0,96.0,146.0,339.0,1.673,-19.0,-69.0,-262.0,5.0,0,0,2,-1,-1,,,286.62745098039215,120.0,-1.841,0.156,-1.577,-0.154,-0.264,296.7,60.42,57.89,1.747,3.25,-1.841,0.156,-1.577,-0.154,-0.264,296.7,60.42,57.89,1.747,3.25,,,,0.0012548860984677248,0
f8f26aad,Kristoffer Reitan,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,Norway,-4.0,30.0,2,-7.0,0.0,-7.0,13.0,-7.0,-7.0,0.0,0.0,0.0,0.0,7.0,2,-7.0,,13.0,1.0,84.0,99.0,392.0,848.0,1.559,-15.0,-308.0,-764.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,-1.416,0.346,-0.874,-0.355,-0.533,312.7,66.11,54.1,1.773,3.2,-1.416,0.346,-0.874,-0.355,-0.533,312.7,66.11,54.1,1.773,3.2,16.2,17.4,0.0,0.001245424319023346,0
ae589756,Charley Hoffman,Genesis Invitational,401703514,2026-02-19 00:00:00+00:00,2025,United States,-1.0,87.0,141,-2.517730496453901,6.614489330120476,9.0,130.0,1.4,0.2,5.02991053598371,5.349974039397036,0.0,0.0,14.0,22,-1.9166666666666667,2.25,2.0,1.0,131.0,118.0,103.0,106.0,1.04,13.0,28.0,25.0,5.0,0,0,3,1,0,43.8413,-79.5352,336.2109375,156.0,-1.935,0.349,-1.214,0.359,-1.43,301.0,65.08,45.45,1.805,3.0,-1.935,0.349,-1.214,0.359,-1.43,301.0,65.08,45.45,1.805,3.0,14.9,16.9,16.2,0.0011999088691323288,0
b5fc78f7,Matt Jones,Genesis Invitational,401353225,2026-02-19 00:00:00+00:00,2022,Australia,-4.0,12.0,83,-2.3132530120481927,7.178775815951635,-11.0,2.0,0.8,-3.4,9.47100839404126,11.92755912442553,0.2,0.2,56.0,22,-3.6666666666666665,-2.3333333333333335,1.0,0.0,78.0,67.0,80.0,55.0,1.829,11.0,-2.0,23.0,5.0,0,0,4,1,1,32.7508,-97.3338,149.4811320754717,120.0,,,,,,,,,,,,,,,,,,,,,25.0,22.2,0.0,0.0011453866201620627,0
1618ed82,Byeong Hun An,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,South Korea,-15.0,25.0,159,-2.647798742138365,7.492729273051239,-14.0,4.0,-6.0,-1.3,6.123724356957949,7.972870666621069,0.2,0.1,42.041666666666664,31,-1.8387096774193548,1.5,2.0,0.0,89.0,72.0,62.0,23.0,1.5717,17.0,27.0,66.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,,,,,,,,,,,,,,,,,,,,,10.4,18.9,0.0,0.001111221299558469,0
36e3042a,Davis Riley,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-8.0,67.0,109,-0.944954128440367,6.749259029818016,-4.0,74.0,0.6,2.1,8.142481194328917,6.740425308044983,0.0,0.0,14.0,28,0.4074074074074074,0.0,1.0,1.0,95.0,89.0,75.0,104.0,1.5046,6.0,20.0,-9.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-0.655,-1.196,-1.015,0.151,1.405,301.3,66.2,63.01,1.713,5.08,-0.655,-1.196,-1.015,0.151,1.405,301.3,66.2,63.01,1.713,5.08,10.4,18.9,0.0,0.001105485485226,0
6bfe872a,Adrian Meronk,Genesis Invitational,401580360,2026-02-19 00:00:00+00:00,2024,Poland,9.0,70.0,18,2.0,6.019575908454603,12.0,118.0,5.4,3.4,6.985699678629192,5.501514942874069,0.0,0.0,35.0,5,9.0,-1.0,14.0,0.0,75.0,73.0,61.0,48.0,1.5282,2.0,14.0,27.0,5.0,1,0,5,0,3,56.3402,-2.8049,182.73228346456693,157.0,,,,,,,,,,,,,,,,,,,,,22.4,16.7,0.9,0.0011012342672282649,0
acdb6dd6,Erik van Rooyen,Genesis Invitational,401738557,2026-02-19 00:00:00+00:00,2025,South Africa,0.0,105.0,128,-2.328125,7.810864001933005,-3.0,66.0,1.6,0.8,3.1304951684996762,4.366539438350086,0.0,0.0,35.041666666666664,24,-1.826086956521739,-0.5,1.0,0.0,104.0,97.0,86.0,73.0,1.4214,7.0,18.0,31.0,5.0,0,0,2,-1,-1,,,286.62745098039215,120.0,-1.688,-0.051,-0.967,-0.663,-0.008,311.1,66.67,46.3,1.75,4.44,-1.688,-0.051,-0.967,-0.663,-0.008,311.1,66.67,46.3,1.75,4.44,,,,0.0010542905341048006,0
07ef74d5,Tony Finau,Genesis Invitational,401703525,2026-02-19 00:00:00+00:00,2025,United States,6.0,64.0,175,-4.885714285714286,8.053597142233553,-4.0,44.0,2.6,1.1,5.504543577809153,6.838615844355246,0.0,0.0,7.0,26,-1.2608695652173914,-5.5,1.0,1.0,51.0,45.0,37.0,19.0,2.2189,6.0,14.0,32.0,5.0,0,1,5,1,1,35.1492,-90.049,41.61290322580645,69.0,0.148,-0.192,0.08,-0.11,0.369,304.6,66.3,61.54,1.687,4.13,0.148,-0.192,0.08,-0.11,0.369,304.6,66.3,61.54,1.687,4.13,8.8,29.1,0.0,0.0010269545223499398,0
17a95d64,Harry Hall,Genesis Invitational,401703531,2026-02-19 00:00:00+00:00,2025,England,-9.0,17.0,75,-4.8133333333333335,6.923702597429908,-8.0,6.0,-7.0,-8.5,2.549509756796392,4.0345728123033995,0.2,0.2,7.0,28,-7.625,,3.0,1.0,54.0,73.0,85.0,109.0,2.1426,-19.0,-31.0,-55.0,5.0,0,1,5,1,1,33.8313,-84.3881,20.071428571428573,30.0,0.805,0.005,-0.501,0.559,0.742,306.1,67.86,69.14,1.702,4.64,0.805,0.005,-0.501,0.559,0.742,306.1,67.86,69.14,1.702,4.64,9.8,24.7,16.7,0.0010084217933508876,0
c226ba50,Karl Vilips,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,Australia,-11.0,51.0,21,0.047619047619047616,5.826458533931143,2.0,93.0,-3.4,-0.4,4.449719092257396,4.599516882842759,0.0,0.0,28.041666666666668,20,-0.4,,11.0,1.0,140.0,136.0,122.0,241.0,1.0444,4.0,18.0,-101.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,0.384,-0.285,-0.339,-0.172,1.18,311.6,66.11,68.85,1.723,4.2,0.384,-0.285,-0.339,-0.172,1.18,311.6,66.11,68.85,1.723,4.2,10.4,18.9,0.0,0.0009528960553079836,0
22f78cd3,Mike Lorenzo-Vera,Genesis Invitational,401219333,2026-02-19 00:00:00+00:00,2020,France,10.0,50.0,7,2.2857142857142856,4.270608298368657,0.0,43.0,2.4,2.2857142857142856,5.176871642217914,4.270608298368657,0.0,0.0,42.0,3,0.0,,16.0,0.0,83.0,79.0,80.0,91.0,1.627,4.0,3.0,-8.0,5.0,1,0,5,0,0,40.6333,-74.358,85.08474576271186,144.0,,,,,,,,,,,,,,,,,,,,,11.1,19.1,0.0,0.0009371045947350528,0
88899ffb,Chris Paisley,Genesis Invitational,401025249,2026-02-19 00:00:00+00:00,2018,England,6.0,104.0,1,-1.0,,-1.0,36.0,-1.0,-1.0,,,0.0,0.0,62.958333333333336,1,-1.0,,36.0,0.0,89.0,79.0,82.0,,1.5632,10.0,7.0,,5.0,0,0,4,1,0,35.5104,-80.8516,136.73873873873873,156.0,,,,,,,,,,,,,,,,,,,,,13.7,20.2,0.0,0.000898086697876654,0
b4c84948,Grayson Murray,Genesis Invitational,401580352,2026-02-19 00:00:00+00:00,2024,United States,3.0,50.0,76,0.5789473684210527,7.2979689556199805,-6.0,43.0,-4.8,-1.6,1.6431676725154916,5.1033757890679,0.4,0.2,7.0,19,-2.066666666666667,6.0,1.0,1.0,58.0,60.0,53.0,302.0,1.9455,-2.0,5.0,-244.0,5.0,0,0,4,1,1,32.7508,-97.3338,153.6782608695652,132.0,,,,,,,,,,,,,,,,,,,,,28.7,25.7,1.1,0.0008437052656911085,0
