player_id,name,tournament,tournament_id,date,year,country,numeric_total_score,tournament_rank,prior_count,prior_avg_score,prior_std_score,last_event_score,last_event_rank,prior_avg_score_5,prior_avg_score_10,prior_std_score_5,prior_std_score_10,prior_top10_rate_5,prior_top10_rate_10,days_since_last_event,tournaments_last_365d,season_to_date_avg_score,course_history_avg_score,career_best_rank,played_last_30d,owgr_rank_current,owgr_rank_4w_ago,owgr_rank_12w_ago,owgr_rank_52w_ago,owgr_points_current,owgr_rank_change_4w,owgr_rank_change_12w,owgr_rank_change_52w,owgr_data_staleness_days,is_major,is_playoff,purse_tier,course_type_enc,grass_type_enc,lat,lon,field_strength,field_size,sg_total_season,sg_off_tee_season,sg_approach_season,sg_around_green_season,sg_putting_season,driving_distance_season,gir_pct_season,scrambling_pct_season,putts_per_round_season,birdie_avg_season,sg_total_prev_season,sg_off_tee_prev_season,sg_approach_prev_season,sg_around_green_prev_season,sg_putting_prev_season,driving_distance_prev_season,gir_pct_prev_season,scrambling_pct_prev_season,putts_per_round_prev_season,birdie_avg_prev_season,wind_speed_avg,temperature_avg,precipitation_sum,win_probability,predicted_win
40f186c9,Jorge Campillo,Genesis Invitational,401703519,2026-02-19 00:00:00+00:00,2025,Spain,-5.0,22.0,29,1.793103448275862,7.983819844557167,-4.0,52.0,-1.6,-1.6,9.099450532861862,7.9888811621041285,0.0,0.0,336.0,5,,-2.6666666666666665,19.0,0.0,140.0,125.0,128.0,126.0,1.0393,15.0,12.0,14.0,5.0,0,0,2,-1,-1,,,171.05714285714285,156.0,,,,,,,,,,,,,,,,,,,,,,,,0.0008336174100988458,0
4dfaeec4,Michael Kim,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,United States,1.0,56.0,145,-0.27586206896551724,7.1311939535441855,-6.0,10.0,0.8,-2.3,4.324349662087938,5.696977756280571,0.2,0.1,56.0,36,-2.3548387096774195,-4.0,2.0,0.0,38.0,62.0,54.0,175.0,2.3716,-24.0,-16.0,-137.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,-0.173,-0.952,0.022,-0.195,0.952,302.9,67.04,66.29,1.729,4.0,-0.173,-0.952,0.022,-0.195,0.952,302.9,67.04,66.29,1.729,4.0,,,,0.0008135426020772156,0
329deb9b,Haotong Li,Genesis Invitational,401703523,2026-02-19 00:00:00+00:00,2025,China,-4.0,74.0,35,0.6285714285714286,7.348812286132142,-11.0,4.0,-4.6,-1.4,8.76356092008266,8.262364471909155,0.4,0.2,7.0,4,-3.0,,4.0,1.0,77.0,101.0,131.0,370.0,1.7775,-24.0,-54.0,-293.0,5.0,0,0,3,1,0,45.0302,-93.2069,283.65714285714284,156.0,1.142,0.733,0.619,0.279,-0.49,307.8,74.6,68.75,1.809,4.21,1.142,0.733,0.619,0.279,-0.49,307.8,74.6,68.75,1.809,4.21,10.7,23.6,0.3,0.0008002491531042715,0
baad2069,Nick Dunlap,Genesis Invitational,401738557,2026-02-19 00:00:00+00:00,2025,United States,-24.0,8.0,55,0.32727272727272727,8.768746152723836,0.0,70.0,-4.0,1.3,7.648529270389175,8.21989456542276,0.0,0.0,14.041666666666666,27,1.9230769230769231,0.0,1.0,1.0,142.0,125.0,102.0,32.0,1.0171,17.0,40.0,110.0,5.0,0,0,2,-1,-1,,,286.62745098039215,120.0,-1.487,-1.693,0.313,0.095,-0.203,288.0,62.04,51.22,1.761,3.83,-1.487,-1.693,0.313,0.095,-0.203,288.0,62.04,51.22,1.761,3.83,,,,0.000762049128655357,0
fb3394c2,Adam Schenk,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,2.0,151.0,186,-1.7795698924731183,7.134219920079672,-12.0,1.0,-9.2,-3.2,2.588435821108973,8.230026326405843,0.2,0.1,7.0,24,-2.0869565217391304,2.25,1.0,1.0,132.0,234.0,205.0,89.0,1.1278,-102.0,-73.0,43.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-2.046,-0.689,-0.553,0.166,-0.97,300.1,63.33,51.52,1.784,3.67,-2.046,-0.689,-0.553,0.166,-0.97,300.1,63.33,51.52,1.784,3.67,10.4,18.9,0.0,0.0007347022601389847,0
d4305d48,John Parry,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,England,-7.0,16.0,5,0.4,4.505552130427524,0.0,55.0,0.4,0.4,4.505552130427524,4.505552130427524,0.0,0.0,7.0,3,2.6666666666666665,-3.0,55.0,1.0,116.0,109.0,103.0,258.0,1.1999,7.0,13.0,-142.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,0.53,-0.138,0.272,-0.134,0.53,303.0,75.35,57.75,1.742,4.31,0.53,-0.138,0.272,-0.134,0.53,303.0,75.35,57.75,1.742,4.31,16.2,17.4,0.0,0.0006962080506179604,0
6a13a3e1,Bio Kim,Genesis Invitational,401465539,2026-02-19 00:00:00+00:00,2023,South Korea,6.0,74.0,4,1.5,4.123105625617661,1.0,96.0,1.5,1.5,4.123105625617661,4.123105625617661,0.0,0.0,7.0,3,1.0,,37.0,1.0,113.0,113.0,113.0,111.0,1.3726,0.0,0.0,2.0,348.0,1,0,5,0,3,56.3402,-2.8049,174.82575757575756,156.0,,,,,,,,,,,,,,,,,,,,,14.4,14.0,1.9,0.0006856137617544031,0
97406eca,Paul Dunne,Genesis Invitational,401025263,2026-02-19 00:00:00+00:00,2018,Ireland,6.0,128.0,2,-3.0,14.142135623730951,-13.0,8.0,-3.0,-3.0,14.142135623730951,14.142135623730951,0.3333333333333333,0.3333333333333333,133.0,2,-3.0,,8.0,0.0,81.0,74.0,70.0,,1.8286,7.0,11.0,,5.0,1,0,5,1,0,38.2004,-85.7512,73.04237288135593,156.0,,,,,,,,,,,,,,,,,,,,,9.3,25.7,0.0,0.0006511922955547544,0
cb633379,Wyndham Clark,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-15.0,8.0,159,-2.949685534591195,7.861779634052947,-3.0,84.0,-6.2,-6.8,7.661592523751186,5.432413009990231,0.2,0.2,28.0,29,-3.642857142857143,-2.1666666666666665,1.0,1.0,38.0,33.0,27.0,6.0,2.2121,5.0,11.0,32.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,-0.114,-0.174,0.357,0.022,-0.318,310.1,69.79,63.22,1.697,4.69,-0.114,-0.174,0.357,0.022,-0.318,310.1,69.79,63.22,1.697,4.69,20.8,23.8,0.0,0.0006510353078903125,0
542d1f3d,Aaron Rai,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,England,-3.0,18.0,104,-3.855769230769231,7.442228329562009,-6.0,22.0,-5.6,-1.7,4.9295030175464944,6.896859188548557,0.2,0.1,119.04166666666667,26,-3.96,-1.3333333333333333,1.0,0.0,23.0,30.0,34.0,21.0,3.1098,-7.0,-11.0,2.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,-1.198,-0.329,0.198,-0.319,-0.747,288.0,75.69,57.14,1.862,3.13,-1.198,-0.329,0.198,-0.319,-0.747,288.0,75.69,57.14,1.862,3.13,20.8,23.8,0.0,0.0006102613628610609,0
1a4e8298,Yusaku Miyazato,Genesis Invitational,401025263,2026-02-19 00:00:00+00:00,2018,Japan,13.0,155.0,3,8.0,2.6457513110645907,10.0,74.0,8.0,8.0,2.6457513110645907,2.6457513110645907,0.0,0.0,126.0,3,8.0,,59.0,0.0,78.0,70.0,63.0,,1.864,8.0,15.0,,5.0,1,0,5,1,0,38.2004,-85.7512,73.04237288135593,156.0,,,,,,,,,,,,,,,,,,,,,9.3,25.7,0.0,0.0005742897348503821,0
b1a46c4c,Tomoharu Otsuki,Genesis Invitational,401465500,2026-02-19 00:00:00+00:00,2022,Japan,10.0,77.0,2,0.5,0.7071067811865476,1.0,35.0,0.5,0.5,0.7071067811865476,0.7071067811865476,0.0,0.0,357.0,1,,1.0,35.0,0.0,132.0,132.0,125.0,123.0,1.2042,0.0,7.0,9.0,40.0,0,0,3,1,1,35.709,139.732,137.35294117647058,78.0,,,,,,,,,,,,,,,,,,,,,25.6,16.1,5.9,0.0005496279096361618,0
eac36598,Mark Hubbard,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-14.0,34.0,140,-3.6357142857142857,7.259041213703124,3.0,73.0,-2.4,-6.9,5.029910535983718,6.690789689316704,0.0,0.1,7.0,26,-3.32,4.666666666666667,2.0,1.0,115.0,106.0,95.0,95.0,1.2478,9.0,20.0,20.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-2.0,-0.36,-0.778,-0.027,-0.836,301.3,66.24,55.7,1.794,2.92,-2.0,-0.36,-0.778,-0.027,-0.836,301.3,66.24,55.7,1.794,2.92,10.4,18.9,0.0,0.0005366712122600734,0
a2dd7b4d,Austin Eckroat,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-13.0,41.0,97,-2.3402061855670104,8.155885653341272,-11.0,59.0,-6.4,-4.4,6.767569726275449,9.512564790259717,0.0,0.0,14.0,29,-2.3214285714285716,5.0,1.0,1.0,111.0,102.0,90.0,35.0,1.2919,9.0,21.0,76.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-1.132,-0.459,0.327,-0.542,-0.458,297.9,67.17,52.31,1.684,4.27,-1.132,-0.459,0.327,-0.542,-0.458,297.9,67.17,52.31,1.684,4.27,10.4,18.9,0.0,0.0005321639422031579,0
dd045e9c,Joe Highsmith,Genesis Invitational,401738559,2026-02-19 00:00:00+00:00,2025,United States,-1.0,136.0,53,-1.0943396226415094,8.160090852961881,-2.0,91.0,3.8,3.3,4.147288270665552,3.917198545446023,0.0,0.0,14.0,33,1.125,-12.0,1.0,1.0,109.0,100.0,88.0,169.0,1.3577,9.0,21.0,-60.0,5.0,0,0,2,3,1,31.5032,-81.3945,330.44525547445255,156.0,-1.489,-0.373,-0.162,-0.552,-0.402,306.0,65.36,51.89,1.755,3.82,-1.489,-0.373,-0.162,-0.552,-0.402,306.0,65.36,51.89,1.755,3.82,10.4,18.9,0.0,0.0005286767722757669,0
c7b3ef84,Keita Nakajima,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,Japan,-4.0,40.0,22,2.8636363636363638,6.541409885494357,0.0,55.0,7.8,5.0,8.642916174532761,6.6332495807108005,0.0,0.0,91.0,3,1.6666666666666667,2.0,12.0,0.0,128.0,122.0,138.0,117.0,1.1228,6.0,-10.0,11.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,-1.334,-0.602,0.132,-0.486,-0.378,313.0,70.94,48.53,1.795,3.46,-1.334,-0.602,0.132,-0.486,-0.378,313.0,70.94,48.53,1.795,3.46,,,,0.0005260019316443466,0
1a2dfb37,Hudson Swafford,Genesis Invitational,401353231,2026-02-19 00:00:00+00:00,2022,United States,-6.0,35.0,61,-0.9672131147540983,7.989508147386701,5.0,32.0,6.6,0.4,4.979959839195498,10.057611821677925,0.0,0.1,7.0,22,0.25,-0.3333333333333333,1.0,1.0,75.0,79.0,166.0,176.0,1.8022,-4.0,-91.0,-101.0,5.0,0,0,4,0,1,32.1385,-80.8008,155.36206896551724,132.0,,,,,,,,,,,,,,,,,,,,,28.8,22.4,0.1,0.0004987715528332485,0
1521d8e9,Corey Conners,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,Canada,-17.0,7.0,178,-4.185393258426966,6.797674088121311,-14.0,4.0,-5.0,-2.7,8.396427811873334,7.616502551113015,0.6,0.3,105.04166666666667,26,-4.653846153846154,0.16666666666666666,1.0,0.0,30.0,27.0,24.0,42.0,2.6416,3.0,6.0,-12.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,-0.746,0.124,0.475,-0.477,-0.867,307.3,72.78,53.06,1.794,3.9,-0.746,0.124,0.475,-0.477,-0.867,307.3,72.78,53.06,1.794,3.9,20.8,23.8,0.0,0.0004975972127531731,0
77221ba3,Anirban Lahiri,Genesis Invitational,401465523,2026-02-19 00:00:00+00:00,2023,India,7.0,61.0,68,-0.16176470588235295,6.36363337057955,0.0,74.0,-0.6,2.6,6.024948132556828,8.617811013631401,0.2,0.1,280.0,4,,2.0,5.0,0.0,104.0,95.0,100.0,75.0,1.1827,9.0,4.0,29.0,5.0,1,0,5,1,0,38.2004,-85.7512,108.42857142857143,156.0,,,,,,,,,,,,,,,,,,,,,9.8,17.8,0.0,0.0004946560171171403,0
aec23f82,Matthew Wolff,Genesis Invitational,401353221,2026-02-19 00:00:00+00:00,2022,United States,-6.0,40.0,55,-0.8727272727272727,8.737010560560948,15.0,84.0,10.6,2.4,6.188699378706318,11.78699848703364,0.0,0.1,77.0,15,10.6,5.5,2.0,0.0,74.0,62.0,45.0,32.0,1.8167,12.0,29.0,42.0,5.0,0,0,4,1,0,41.9287,-72.696,182.109375,156.0,,,,,,,,,,,,,,,,,,,,,15.5,18.5,0.7,0.00048658049963029316,0
a7fc3994,Eugenio Chacarra,Genesis Invitational,401703519,2026-02-19 00:00:00+00:00,2025,Spain,2.0,84.0,5,1.6,6.841052550594828,4.0,68.0,1.6,1.6,6.841052550594828,6.841052550594828,0.0,0.0,56.0,1,4.0,,45.0,0.0,142.0,140.0,167.0,435.0,1.0138,2.0,-25.0,-293.0,5.0,0,0,2,-1,-1,,,171.05714285714285,156.0,,,,,,,,,,,,,,,,,,,,,,,,0.0004823364613546561,0
31a9644b,Rickie Fowler,Genesis Invitational,401703530,2026-02-19 00:00:00+00:00,2025,United States,-7.0,7.0,161,-3.2732919254658386,7.4321830386836485,-10.0,6.0,-8.6,-6.7,3.286335345030985,4.643992535164818,0.2,0.2,7.0,26,-4.3478260869565215,-2.2,1.0,1.0,87.0,114.0,128.0,63.0,1.6312,-27.0,-41.0,24.0,5.0,0,1,5,1,0,41.8823,-87.6317,32.0,49.0,1.196,0.115,0.793,-0.353,0.64,312.7,73.15,67.24,1.671,4.92,1.196,0.115,0.793,-0.353,0.64,312.7,73.15,67.24,1.671,4.92,10.8,22.6,0.0,0.0004793477538411418,0
4bd526c2,Jon Rahm,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,Spain,-3.0,34.0,104,-7.8173076923076925,8.159531234247387,4.0,7.0,-1.0,-0.8,3.082207001484502,4.6139883927995164,0.8,0.4,35.0,5,-1.0,-9.0,1.0,0.0,72.0,59.0,72.0,10.0,1.8755,13.0,0.0,62.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.00046475678857163717,0
dfab2143,Lucas Glover,Genesis Invitational,401703530,2026-02-19 00:00:00+00:00,2025,United States,10.0,41.0,176,-3.1136363636363638,7.817828442633004,-2.0,44.0,-6.2,-2.4,5.932958789676533,7.876829593462363,0.2,0.2,7.0,31,-2.32,0.75,1.0,1.0,48.0,44.0,40.0,51.0,2.268,4.0,8.0,-3.0,5.0,0,1,5,1,0,41.8823,-87.6317,32.0,49.0,-1.363,-0.516,0.759,-0.129,-1.476,272.8,66.67,58.33,1.708,5.25,-1.363,-0.516,0.759,-0.129,-1.476,272.8,66.67,58.33,1.708,5.25,10.8,22.6,0.0,0.00046177699382106267,0
362637c5,Kevin Na,Genesis Invitational,401465508,2026-02-19 00:00:00+00:00,2023,United States,4.0,35.0,84,-2.9761904761904763,8.64141915843199,4.0,116.0,0.2,2.1,5.718391382198315,8.569325138733701,0.2,0.1,266.0,6,,2.6666666666666665,1.0,0.0,101.0,84.0,32.0,30.0,1.2167,17.0,69.0,71.0,5.0,1,0,5,1,1,33.5032,-82.0197,132.18571428571428,88.0,,,,,,,,,,,,,,,,,,,,,12.2,22.6,0.9,0.00044635775153550395,0
cc537afe,Shaun Norris,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,South Africa,5.0,110.0,15,4.333333333333333,5.601870435930519,5.0,125.0,4.8,3.3,2.04939015319192,6.360468186820492,0.0,0.0,7.0,2,5.0,3.0,27.0,1.0,103.0,93.0,95.0,335.0,1.4008,10.0,8.0,-232.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.00040661815888185546,0
d6d0ce02,George Coetzee,Genesis Invitational,401243418,2026-02-19 00:00:00+00:00,2021,South Africa,10.0,111.0,1,9.0,,9.0,51.0,9.0,9.0,,,0.0,0.0,939.0,0,,,51.0,0.0,96.0,94.0,82.0,141.0,1.4266,2.0,14.0,-45.0,5.0,1,0,5,1,0,38.2004,-85.7512,76.08064516129032,157.0,,,,,,,,,,,,,,,,,,,,,14.8,22.4,0.0,0.00040078737008779515,0
35f4afee,Brian Campbell,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,United States,-8.0,20.0,29,1.5172413793103448,9.283705731992296,6.0,129.0,6.2,4.3,7.362064927722383,9.978309810116475,0.0,0.1,28.0,28,1.1428571428571428,,1.0,1.0,60.0,61.0,57.0,172.0,2.0115,-1.0,3.0,-112.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,-2.204,-0.903,-1.172,-0.562,0.434,277.2,58.12,60.2,1.728,3.46,-2.204,-0.903,-1.172,-0.562,0.434,277.2,58.12,60.2,1.728,3.46,,,,0.0003237144751356854,0
263513e6,Neal Shipley,Genesis Invitational,401703512,2026-02-19 00:00:00+00:00,2025,United States,1.0,54.0,9,-1.7777777777777777,7.822687801800889,1.0,47.0,-5.0,-1.7777777777777777,4.690415759823428,7.822687801800889,0.0,0.0,63.0,8,1.0,,13.0,0.0,135.0,136.0,231.0,,0.9731,-1.0,-96.0,,5.0,0,0,4,1,1,32.7508,-97.3338,175.72649572649573,135.0,-2.29,0.602,-0.091,-0.999,-1.803,308.5,70.2,38.98,1.777,3.73,-2.29,0.602,-0.091,-0.999,-1.803,308.5,70.2,38.98,1.777,3.73,23.6,27.2,2.2,0.00029945760655939623,0
4ee53f64,Martin Couvra,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,France,9.0,143.0,2,4.0,0.0,4.0,118.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,2,4.0,,118.0,1.0,127.0,144.0,290.0,435.0,1.1592,-17.0,-163.0,-308.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.00028369363676319736,0
d604484a,Yuta Ikeda,Genesis Invitational,401056546,2026-02-19 00:00:00+00:00,2019,Japan,9.0,137.0,7,4.428571428571429,4.429339411136565,2.0,111.0,5.6,4.428571428571429,4.722287581247038,4.429339411136565,0.0,0.0,188.95833333333334,3,2.0,,45.0,0.0,127.0,110.0,116.0,93.0,1.2073,17.0,11.0,34.0,5.0,0,0,2,-1,-1,,,92.672,156.0,,,,,,,,,,,,,,,,,,,,,,,,0.000274854230073478,0
9d18ef14,Kazuki Higa,Genesis Invitational,401738555,2026-02-19 00:00:00+00:00,2025,Japan,-9.0,18.0,12,5.25,5.7386251125002214,6.0,74.0,8.4,5.1,6.54217089351845,6.314885412877874,0.0,0.0,812.0,0,,,36.0,0.0,126.0,237.0,287.0,408.0,1.1323,-111.0,-161.0,-282.0,5.0,0,0,2,-1,-1,,,154.33823529411765,78.0,,,,,,,,,,,,,,,,,,,,,,,,0.00024974936395482766,0
d4340a16,Adrien Saddier,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,France,0.0,52.0,2,5.0,0.0,5.0,125.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,2,5.0,,125.0,1.0,139.0,203.0,185.0,357.0,1.0797,-64.0,-46.0,-218.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,-0.36,-0.164,-0.255,-0.053,0.112,301.6,68.06,56.52,1.748,4.0,-0.36,-0.164,-0.255,-0.053,0.112,301.6,68.06,56.52,1.748,4.0,16.2,17.4,0.0,0.00023386829371325189,0
78a22d7d,Carlos Ortiz,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,Mexico,3.0,69.0,80,-2.875,7.845622822208217,3.0,4.0,4.8,4.2,5.0199601592044525,7.083627444874401,0.2,0.1,35.0,1,3.0,-1.6666666666666667,1.0,0.0,129.0,113.0,217.0,260.0,1.1541,16.0,-88.0,-131.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.00023043346529789678,0
1fa3f7dc,Benjamin Hebert,Genesis Invitational,401219481,2026-02-19 00:00:00+00:00,2020,France,6.0,117.0,4,4.0,2.309401076758503,6.0,66.0,4.0,4.0,2.309401076758503,2.309401076758503,0.0,0.0,280.0,2,,,41.0,0.0,109.0,98.0,93.0,94.0,1.4003,11.0,16.0,15.0,5.0,1,0,5,1,0,38.2004,-85.7512,80.24590163934427,156.0,,,,,,,,,,,,,,,,,,,,,11.9,21.8,0.0,0.00022857232827546402,0
4d69cfa5,Brendan Steele,Genesis Invitational,401465523,2026-02-19 00:00:00+00:00,2023,United States,6.0,40.0,87,-1.4597701149425288,6.989701057754253,2.0,76.0,-6.4,-4.5,7.162401831787997,6.293735862833069,0.0,0.0,97.95833333333333,12,-6.0,3.0,2.0,0.0,143.0,126.0,118.0,164.0,0.9337,17.0,25.0,-21.0,5.0,1,0,5,1,0,38.2004,-85.7512,108.42857142857143,156.0,,,,,,,,,,,,,,,,,,,,,9.8,17.8,0.0,0.00021959812060823024,0
483038b5,Jhonattan Vegas,Genesis Invitational,401703530,2026-02-19 00:00:00+00:00,2025,Venezuela,15.0,46.0,125,-3.336,7.106271650745808,-8.0,14.0,-3.6,0.5,5.54977477020464,7.059272861515793,0.0,0.0,7.0,28,-1.619047619047619,0.3333333333333333,1.0,1.0,60.0,55.0,49.0,84.0,2.0374,5.0,11.0,-24.0,5.0,0,1,5,1,0,41.8823,-87.6317,32.0,49.0,-3.793,-0.436,-2.369,0.177,-1.165,301.3,61.11,53.97,1.798,2.67,-3.793,-0.436,-2.369,0.177,-1.165,301.3,61.11,53.97,1.798,2.67,10.8,22.6,0.0,0.00020161571654310766,0
4089d6ff,Brendan Jones,Genesis Invitational,401056552,2026-02-19 00:00:00+00:00,2019,Australia,15.0,145.0,0,,,,,,,,,,,,0,,,,0.0,101.0,153.0,136.0,285.0,1.3477,-52.0,-35.0,-184.0,5.0,1,0,5,1,0,38.2004,-85.7512,75.69672131147541,156.0,,,,,,,,,,,,,,,,,,,,,13.4,19.0,0.0,0.00017936631505364854,0
92004ed3,Billy Horschel,Genesis Invitational,401738560,2026-02-19 00:00:00+00:00,2025,United States,-7.0,15.0,164,-3.6219512195121952,7.656971231454618,-14.0,11.0,-5.0,-2.6,7.483314773547882,8.355969256897867,0.0,0.1,42.041666666666664,16,-3.875,5.0,2.0,0.0,45.0,40.0,33.0,17.0,2.1093,5.0,12.0,28.0,5.0,0,0,4,3,1,26.9342,-77.386,25.210526315789473,20.0,-0.806,-0.451,-0.086,0.228,-0.497,299.7,70.49,52.94,1.759,3.69,-0.806,-0.451,-0.086,0.228,-0.497,299.7,70.49,52.94,1.759,3.69,20.8,23.8,0.0,0.0001688592974503551,0
31320d2b,David Puig,Genesis Invitational,401703511,2026-02-19 00:00:00+00:00,2025,Spain,6.0,92.0,5,8.8,4.919349550499537,13.0,129.0,8.8,8.8,4.919349550499537,4.919349550499537,0.0,0.0,301.0,4,,3.0,53.0,0.0,113.0,101.0,83.0,109.0,1.1783,12.0,30.0,4.0,5.0,1,0,5,1,0,38.2004,-85.7512,211.609756097561,156.0,,,,,,,,,,,,,,,,,,,,,20.8,24.2,0.5,0.00016119063827802472,0
f5dbeb10,Tom McKibbin,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,Northern Ireland,3.0,69.0,8,3.0,6.928203230275509,4.0,68.0,4.8,3.0,7.014271166700073,6.928203230275509,0.0,0.0,63.0,3,4.0,12.0,35.0,0.0,142.0,129.0,119.0,103.0,1.062,13.0,23.0,39.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,,,,,,,,,,,,,,,,,,,,,16.2,17.4,0.0,0.00010685132102948396,0
acd6cd25,Brad Kennedy,Genesis Invitational,401353216,2026-02-19 00:00:00+00:00,2022,Australia,-4.0,53.0,6,2.1666666666666665,8.035338615557324,-1.0,44.0,4.8,2.1666666666666665,5.357238094391549,8.035338615557324,0.0,0.0,343.0,2,,-1.0,41.0,0.0,135.0,129.0,225.0,219.0,1.2061,6.0,-90.0,-84.0,5.0,0,0,2,-1,-1,,,98.85,158.0,,,,,,,,,,,,,,,,,,,,,,,,9.381544225600086e-05,0
423fe997,Marco Penge,Genesis Invitational,401703521,2026-02-19 00:00:00+00:00,2025,England,4.0,91.0,7,-0.14285714285714285,9.281317640446165,-13.0,2.0,-2.2,-0.14285714285714285,10.52140675005011,9.281317640446165,0.4,0.25,7.0,3,-9.0,6.5,2.0,1.0,92.0,183.0,344.0,421.0,1.492,-91.0,-252.0,-329.0,5.0,1,0,5,0,3,56.3402,-2.8049,251.1679389312977,156.0,-1.828,0.843,-0.924,-0.556,-1.191,319.4,66.67,41.67,1.792,3.25,-1.828,0.843,-0.924,-0.556,-1.191,319.4,66.67,41.67,1.792,3.25,16.2,17.4,0.0,8.060521026102465e-05,0
